iteration,validation_average_precision,validation_auc,validation_binary_logloss
1,0.2998588132839395,0.8403025947870539,0.14029507262188
2,0.35038133214964146,0.8575011602760079,0.1385616549976829
3,0.3720780713492495,0.8629200237387057,0.1388500639935938
4,0.37803860245809295,0.8680247808499699,0.14039729085578168
5,0.38015070667452366,0.8691075059256644,0.14254551053604203
6,0.39030289669581364,0.8714384476412054,0.14517038320466422
7,0.39974734790041067,0.8737480680865479,0.1481792734988849
8,0.40286157917523246,0.8751743277087992,0.15122221815959025
9,0.4078076385171374,0.8769917546251688,0.15435830487325666
10,0.41360481773667856,0.8781794873408955,0.15789497438766908
11,0.4119324727246767,0.8793408297966273,0.16116464410712794
12,0.411900344391186,0.879906191253377,0.16482882456613476
13,0.414905978580903,0.881113734918612,0.16837053260887574
14,0.41853248756310435,0.8825488354893296,0.17161130156953647
15,0.42057123240935684,0.8836078623651903,0.17498412412449005
16,0.42022343987003574,0.8839329829128005,0.17822122002455384
17,0.4225965225995494,0.884715428949638,0.18156418185020548
18,0.42365826245259147,0.8857221633735181,0.18456990481725913
19,0.4250679899362026,0.8861698639310202,0.1881487843229729
20,0.4262499265629535,0.88671568729518,0.19168644797127035
21,0.42772228348704117,0.8875983563683372,0.194782161716008
22,0.4277445300622752,0.8883612047452293,0.19808313311590053
23,0.4281741280891618,0.8890034734224564,0.20092365950690028
24,0.4303837589202752,0.889576006020192,0.2040143499035261
25,0.43155031973592856,0.8899281086582965,0.20719665978573537
26,0.43174781267393647,0.8901615550458588,0.21016478751513107
27,0.4334063004195366,0.8905390948662709,0.21335652376169806
28,0.4334813811500336,0.8907019923681689,0.21610060842957898
29,0.43346134708962947,0.8911106839939572,0.2187002364417684
30,0.43426434994922347,0.891467215753169,0.22158921938419904
31,0.43454511160074044,0.8914951624505162,0.22438824558523346
32,0.4360668156717281,0.8920036524550256,0.226764250813935
33,0.43733302498628235,0.8925121866546696,0.22928405442832592
34,0.4384246098904052,0.893043504407012,0.23183093517380682
35,0.43976529250463836,0.8934293682849672,0.23437545754153882
36,0.44057371016862557,0.8935417910999899,0.23707902108924025
37,0.44104687555665956,0.8935799315012306,0.23919222401683043
38,0.4420687163949885,0.8939189485364105,0.24116899048100876
39,0.443554082338432,0.8942629461711176,0.24321132549267818
40,0.44413018042593794,0.8946645492816065,0.24519394986893234
41,0.4450628007925209,0.8949335131852418,0.24709843088081773
42,0.44564215423624254,0.895122643381872,0.24972645921252565
43,0.4467343084653398,0.8955404891651246,0.25169131521544136
44,0.4470524601920963,0.8957675061213528,0.2537088882971369
45,0.4480219713055614,0.8961802329550914,0.2556756925194378
46,0.44836063722100983,0.8962803887379452,0.25738702509339884
47,0.44895776488989714,0.8967284486211076,0.25899613228655194
48,0.4498034493106703,0.8969906775705211,0.260877196657627
49,0.45005264312107257,0.8970982850373898,0.2624883694729834
50,0.4525048486038663,0.8973703272282328,0.2641957571613196
51,0.4532207640551119,0.8977076264177425,0.2657010806354054
52,0.4537865230807528,0.8980274992734897,0.26730301216607366
53,0.45380043964192074,0.8980884635795081,0.2687502494979509
54,0.4537633521705494,0.8982718099780762,0.27029401325663366
55,0.45460050174807287,0.8983654652330749,0.2718492175214638
56,0.4552656498865818,0.8985035193046923,0.2729262052577661
57,0.4563521391807227,0.8987573165910173,0.2740047779615942
58,0.457236496630086,0.8991049286191313,0.27493980182122785
59,0.4575129464266859,0.8993782255674941,0.27608210607028405
60,0.45826892057708246,0.8995826588098939,0.2772484513144561
61,0.45841632201555765,0.8997639069003278,0.27847984013919314
62,0.4587329459499367,0.9000042323566816,0.2795891829688759
63,0.4584994279153902,0.9000810031486997,0.28067440217528294
64,0.4590747807647507,0.9003382918506654,0.28155860088722096
65,0.4595551457309297,0.9004968908953326,0.282474499694248
66,0.4599844461533367,0.9008202071285307,0.28362100488447156
67,0.4600790146076576,0.90104180537694,0.2845469105940612
68,0.4604842286584691,0.901164237429207,0.2860945079069571
69,0.460750795675397,0.901275689872794,0.28695045108672174
70,0.46150183333447853,0.9015792278224529,0.2877367258521741
71,0.4619235278446493,0.9017299255456479,0.2886892937061545
72,0.46236679478943427,0.9020065179138368,0.28938455817866454
73,0.4631673694159062,0.9022665274988777,0.29009859763027074
74,0.46342601141730055,0.9024962000062426,0.2906837681372486
75,0.46093701617260385,0.9026050929750726,0.29119999254643686
76,0.4614408224068372,0.9028093782598475,0.2919933714763437
77,0.4610998216164837,0.9030312839526721,0.2929483570393001
78,0.46189860427840645,0.903292304261228,0.2933446073321342
79,0.4626551509675027,0.9035217308130609,0.2937687338256168
80,0.4635526250828096,0.903642656387693,0.29411953940302044
81,0.463378082855284,0.9037533748077387,0.29443252667201364
82,0.46338831365349537,0.9038721136839674,0.2948384400700149
83,0.4640666314342894,0.904105221882673,0.2951155324062122
84,0.46419938934122773,0.9042712610821895,0.29549984328397344
85,0.46462234720856604,0.9044298908712982,0.29591697311286214
86,0.4647008221084118,0.904518615486487,0.29629125994608574
87,0.4652172755055284,0.9047387956475309,0.2967715163576398
88,0.4651088294032135,0.9048104052164279,0.2970188181321426
89,0.4656662502306531,0.9048505689862264,0.29756003082861
90,0.46637672691814624,0.9051759374108964,0.2974777646784701
91,0.4680763199052646,0.9054452010728365,0.29792540599070116
92,0.4684003079498068,0.9054389637942619,0.2988731436789732
93,0.4690372463883342,0.9055442654280161,0.2991876191864
94,0.4695913380160593,0.9057271794828753,0.29927895423657475
95,0.47045577465662236,0.9056544996231077,0.29956293037227544
96,0.47086105628760727,0.9058360532364294,0.2997297035702811
97,0.471257349521004,0.9060390626268808,0.2999132657441902
98,0.47151780576303876,0.9061237789355059,0.300382106983169
99,0.4723658827610803,0.9064202053115342,0.3013271847623548
100,0.4726311542863378,0.9066072199062819,0.30129102208920705
101,0.47253177163206045,0.9066557884377826,0.3015216037355242
102,0.47345029504718655,0.9068666088379094,0.3015316218837022
103,0.47384788071730805,0.9069939407855446,0.30161677710864554
104,0.47473374766864007,0.907053823271527,0.3022269112598875
105,0.47515233028963777,0.9072317836282452,0.3024177185915277
106,0.47545098549699494,0.9072396522837483,0.3022456254440124
107,0.47595060838028147,0.9073610812986105,0.30218257863998477
108,0.4767949380003906,0.9075021944421597,0.30222607532574514
109,0.47723398945667095,0.9075675686540097,0.3022449234759464
110,0.4777261555879708,0.907766704244829,0.3022694551600594
111,0.4787744674026253,0.9078930293120042,0.3021111741554388
112,0.47916077482397995,0.907940229715857,0.30252152965645535
113,0.4800953742379728,0.9081245272705848,0.30229071430135157
114,0.4807206523332604,0.9082910430089449,0.3020072309695225
115,0.48124915996436124,0.9084782766578384,0.3020663362672463
116,0.48122211285721855,0.9084169184386629,0.3021725124760022
117,0.48224545798094876,0.9085068882037336,0.30183516730570975
118,0.4824506467613687,0.9086346390443847,0.30178812669430516
119,0.48277942083318287,0.9086454975968261,0.3017329243161419
120,0.48296381077000505,0.9086366970004394,0.3016406317956435
121,0.4836119222230789,0.908838561160444,0.30132272199749455
122,0.4841552938769821,0.9090185544933581,0.30102117671546313
123,0.48514964055184034,0.9093472990420132,0.3007013269651527
124,0.48517838423286097,0.9094135879009985,0.3002852640611457
125,0.488551443365081,0.9095357125088502,0.3002962486458164
126,0.48931302978413277,0.9096387678768455,0.3000486341945641
