iteration,validation_average_precision,validation_auc,validation_binary_logloss
1,0.3013112994589144,0.8500972377510475,0.1397820724498449
2,0.331835369618419,0.8582647004028344,0.13951080838596305
3,0.3562459375990732,0.8634136814717063,0.14060772561074514
4,0.3685476567913505,0.8664897531581824,0.1422024198452241
5,0.37579469614977407,0.869611616768784,0.14446359575890555
6,0.37742740584209156,0.8701539102867512,0.14781883861427594
7,0.38099584186546553,0.8717374949808738,0.15170690748215718
8,0.38924994272050273,0.8726700334597137,0.15519030851353777
9,0.39427605324592224,0.8745916725036911,0.1590723148047324
10,0.39467037377980213,0.8751049048383058,0.16345556504576486
11,0.3946667079713195,0.8755424059273316,0.16731771093910983
12,0.3964846699959855,0.8756886264912294,0.17180582244017972
13,0.3996382404107148,0.8768151873759572,0.17568468825205644
14,0.40776784021873747,0.8777943017621814,0.18019651811671245
15,0.4080564269601524,0.8780272562386794,0.18510596559292464
16,0.41174406785389117,0.8794213744688427,0.18893062963448207
17,0.4130736814177305,0.8802243962231714,0.19274546717675298
18,0.4132161013213215,0.8802217099275931,0.19715431478391152
19,0.41029230221368734,0.8806019187498351,0.20112781625578505
20,0.41206748170590596,0.8813949062870607,0.2045664808343334
21,0.4133102400457118,0.8818742467179482,0.2081271201586941
22,0.4135987875982999,0.8819153270564098,0.21210969659223322
23,0.41415238391223835,0.8821183691128305,0.2158903324043522
24,0.4142529643758969,0.8823972692356614,0.22009786247907012
25,0.4160807863535908,0.882845019752881,0.2233289622375527
26,0.41791208654783235,0.8832977623987932,0.22647632441454935
27,0.41956401102460295,0.8838267512596901,0.22936140146436884
28,0.4198013337801106,0.8838898638335603,0.2330622385861965
29,0.4201826259547996,0.8846048777024931,0.23600133812018467
30,0.4215385573840098,0.8850473632341013,0.23881098960697286
31,0.4210289065398572,0.8850115209798647,0.2428415819519777
32,0.4215886205025922,0.8851722490771076,0.24651433854827315
33,0.422039946142649,0.8854592695755567,0.24948301309387932
34,0.42372978351774426,0.886011368648843,0.2522047003771539
35,0.42398403497606824,0.8862412947978506,0.25493594187591484
36,0.4249310945784857,0.8867109833956266,0.257560816990676
