iteration,validation_average_precision,validation_auc,validation_binary_logloss
1,0.30090627460348557,0.8402283488822962,0.14018254014541734
2,0.3501475190350788,0.8570039477169559,0.13846635703100033
3,0.3720534989833103,0.8632455920022455,0.13870090669790155
4,0.38681311062851337,0.8692857506684668,0.14027616297208445
5,0.38602305209249754,0.8698905956742463,0.14248201689066492
6,0.39511377834451356,0.8720208895567504,0.14509832227875466
7,0.3974330979889103,0.8736355107645936,0.14807262348964992
8,0.40168832792185954,0.8759780085470931,0.15090138287613078
9,0.4080966280770632,0.8769711923583706,0.15409874311528285
10,0.41332678534645545,0.8786668924231008,0.15727313685118474
11,0.4143872645719615,0.8801552327589034,0.16051065897569625
12,0.41517400350974887,0.8805909833362898,0.16404215908770683
13,0.41828158004754534,0.8818298498228571,0.16729301703018193
14,0.4217459604672765,0.8834551604887133,0.17044656023007024
15,0.4237604047087957,0.8844300993954728,0.17376139436959276
16,0.42486445863004313,0.8852341280302615,0.17707807089008354
17,0.4267540182900405,0.8860520800540063,0.1805573841074295
18,0.4271658687549869,0.8870217309168233,0.18378473027644746
19,0.4293048277326479,0.8875668875109076,0.18710059795153527
20,0.4312520850437525,0.8883576576052883,0.19042098878718577
21,0.4330595162951742,0.8891706444017266,0.19353240005446026
22,0.4334409030796706,0.8897917532170734,0.1964910516641246
23,0.43367406255623253,0.8902288796082181,0.19957684464719222
24,0.4340593658392815,0.8908501056367482,0.2027814493516322
25,0.43384766460030166,0.8914746770448219,0.20562089929341204
26,0.4351123958364295,0.8919719491712294,0.2088618922843324
27,0.4368418710973478,0.8926712776104012,0.211837084093867
28,0.4372188608281461,0.8928708205650707,0.21461344438954638
29,0.43820119509251876,0.8934434050440514,0.2171047912191993
30,0.43857454097084597,0.893683645953191,0.2200441843017087
31,0.43927154128672974,0.8939052768675694,0.2226932723640226
32,0.44058000147974263,0.894253252064399,0.2251378602947634
33,0.4406054564283558,0.8945645280056844,0.22768819332634307
34,0.4420044881695157,0.8951034934378564,0.2299284573154159
35,0.44277817122001434,0.8954400317024384,0.23229653186909405
36,0.4433260607390921,0.8955889904431595,0.23490366718973751
37,0.4439585104538492,0.8958032522992097,0.23690508225805912
38,0.4444719891372847,0.8959602430252794,0.2390345242246428
39,0.44374837516542476,0.8960875807374975,0.24140034398583063
40,0.4439517177619624,0.8963806233034305,0.24338855996236175
41,0.44428750750690044,0.8964976558631544,0.2453903172904121
42,0.4447518334354224,0.8967298225133382,0.24760625887089321
43,0.4454908662348053,0.8968667659420055,0.24961571284004197
44,0.44580825190198553,0.8970222367397475,0.2515414405930052
45,0.4463513852432419,0.8973012559972894,0.2534764422233512
46,0.44735438708444775,0.8975930610994509,0.2553618860887747
47,0.44730039392728804,0.8977568252102944,0.2570645541782823
48,0.4477443961257569,0.8979972448215005,0.2588522605084288
49,0.4477506794862032,0.8980328199834012,0.26054797912489164
50,0.44802734358370555,0.8982503676516395,0.26227565389579816
51,0.4479805334262022,0.8983557077159455,0.2640531796733836
52,0.448792917472961,0.8985332972178379,0.26572330704065594
53,0.44891622451372376,0.8985725713203597,0.2672003283506278
54,0.4486684443822611,0.89863316669308,0.2688382982109657
55,0.4493280988550282,0.8987511830749328,0.2704933260462834
56,0.45032267540012716,0.8989565482582164,0.2721111573053833
57,0.4506182719906741,0.8990990641169102,0.2733150805983614
58,0.4517628589539607,0.8993441780200316,0.27428571858710965
59,0.452160585052593,0.8996313214962468,0.27562751291094767
60,0.4526387555835468,0.8997172060936498,0.2766163793229932
61,0.4535237351839635,0.8999497090111628,0.2776172259317746
62,0.45296858308500737,0.9000900689158946,0.27857880914876676
63,0.45414577210628637,0.9002040827557664,0.2795636302378618
64,0.4549827386925721,0.9004860400290016,0.2803491208543709
65,0.45563228534125183,0.9006405654351666,0.28154355833473727
66,0.457101152398295,0.900901645311078,0.2824002239021724
67,0.4571024566806755,0.9010029847549306,0.28347956296281535
68,0.45774913598366923,0.901081948009935,0.2851335739150387
69,0.4579643497821358,0.9012062785314663,0.2862722331999266
70,0.4582533517879509,0.901491913608519,0.2869796461650671
71,0.458936612466719,0.901779437547198,0.2876879786739491
72,0.45920766609233094,0.9018803196674828,0.28856046035774036
73,0.46021835537471445,0.9020281254916469,0.28909038133238185
74,0.46057931903294375,0.902286157824792,0.28964668322000225
75,0.460500471780312,0.9023004386178809,0.29114686058500877
76,0.461001247376905,0.9025038938027345,0.29195093020284696
77,0.46174583267542035,0.9029509679422405,0.2927143638571629
78,0.4631520353913767,0.9032508857339097,0.293156313869405
79,0.46391866798757514,0.9034820531897438,0.29359197066102655
80,0.46418874571294144,0.9035806563783007,0.29395984597198954
81,0.46425258182340406,0.9036358887675021,0.29420916939785136
82,0.46439196682238043,0.9038029060245647,0.2945646678057075
83,0.4647592343635855,0.9040797405052307,0.29492378229705535
84,0.4646953132237392,0.9041824941933934,0.29523641359447755
85,0.4650926447320768,0.9043832515535032,0.29563102845677414
86,0.465054921281606,0.9045437221660483,0.29625941557987095
87,0.4652319645985612,0.9046253678735758,0.2970084227362396
88,0.46561556439140206,0.9046832000896139,0.2974645856444954
89,0.466129639376221,0.9048080724819271,0.2975672033251195
90,0.46742567080875114,0.9050741963677763,0.29741976191047625
91,0.4680768495929545,0.9051452890457501,0.29817297346643373
92,0.4685011953839116,0.9052649771566109,0.29906126220734686
93,0.46912118498363903,0.9054182574128942,0.29918881440888473
94,0.4694385144991783,0.9055519534599252,0.29946497657176574
95,0.4699579535761416,0.9058161020154065,0.2995529386360936
96,0.46991138846260905,0.9059074014775732,0.2997853554774497
97,0.4701582719085141,0.9060985396705405,0.3001763859765837
98,0.47026950846953774,0.906195876572412,0.29932183999810863
99,0.47093426452438136,0.9063824991755302,0.29951446492662714
100,0.47239190080443383,0.9065350396436891,0.29975198007221715
101,0.472832123162429,0.906675095947061,0.2999821755778907
102,0.4740237733052619,0.9069370827839974,0.30011092667849926
103,0.4754445211060828,0.9071271429999838,0.3001210335492104
104,0.47568664108224906,0.9071608120065099,0.30076635624934145
105,0.4759522219682424,0.9072552128142156,0.3006631589677991
106,0.47697002245084263,0.9074392375120248,0.3005954911326633
107,0.4780829600454193,0.9076094944646131,0.3006206105991758
108,0.47823825017206784,0.9077055208846645,0.3007964378477113
109,0.4790464693880433,0.9077885462490056,0.3006195771016238
110,0.47958955912483886,0.9078285908840932,0.30064109006058265
111,0.48035426738780956,0.9078770441239382,0.3006385574382122
112,0.4806632231186204,0.9078979887747278,0.30114306733961954
113,0.4811707951932266,0.9079490168615507,0.3010113236609239
114,0.4817736786953273,0.9080265735583553,0.3007650212000618
115,0.4815425090213151,0.9081334892752897,0.30088464195324355
116,0.4819438477983581,0.9083439964664184,0.30145331195146763
117,0.48266831607191085,0.9083737570858156,0.3012465374103234
118,0.4819544665713783,0.9084838106573132,0.3012791601190961
119,0.4820235633292618,0.908505324080271,0.30137043497308497
120,0.48231870130246773,0.9086197856360724,0.3012747281209072
121,0.48168079938709524,0.9087463681879454,0.3009759656044063
122,0.4818208392471465,0.9087667017929597,0.3010336689462169
123,0.4824375055238615,0.908950565082451,0.30058127166355514
124,0.4829497626680925,0.9090097865629404,0.30028587926260364
125,0.4859658690011202,0.9090282966382667,0.2997820274588268
126,0.48580987621269195,0.9090711966633611,0.2999449953027588
127,0.4863747519438618,0.9091041931352289,0.29979485933717526
128,0.4867571243374666,0.9091272188004043,0.2995523789933768
129,0.4883495976674747,0.9093247210927675,0.299107298797608
130,0.48865581774191796,0.9094446551591605,0.2988241019428789
131,0.48891358101054183,0.9094885697508253,0.29869552854155196
132,0.4887703387918266,0.9095200001777028,0.29846803518548987
133,0.4890790306592358,0.9095739912600778,0.29831053720858275
134,0.48935759865324896,0.9096291698465067,0.2980428868746653
135,0.4890014059024906,0.909678376325169,0.29769551770012936
136,0.4924358812881139,0.9097562097219474,0.2975588519389385
137,0.49263015079388167,0.9097972842958261,0.29730631320791573
138,0.4927834953349322,0.9098632810826169,0.2970519399944477
139,0.4929150237132231,0.9100974883951071,0.29647110211233957
140,0.49314334770631213,0.9101405767299058,0.2963825491258379
141,0.49322564594883606,0.9101663713163461,0.2961660425014565
142,0.4935594714997398,0.9102110391468282,0.2957808979462252
143,0.49352270369321516,0.9102119806953499,0.2955847303557818
144,0.4937563583887414,0.9103807061904448,0.29518447757215427
145,0.49389995492218486,0.910532675964908,0.2948841716729229
146,0.49371597629445796,0.910612899742015,0.2944919167283938
147,0.49410350241038825,0.9107024275557387,0.29429353644971695
148,0.49760795554740256,0.9108944611805655,0.2938523011644338
149,0.49957483954152915,0.9109810336848476,0.29362286210140554
150,0.49974908227414266,0.9111920712175926,0.2931560002843346
151,0.5001099764059981,0.9112495671663015,0.29277757110113817
152,0.5004409081910685,0.9113594362711499,0.29250083416424544
153,0.5008635943748817,0.9114306250255034,0.29207503267521606
154,0.5015861089146493,0.9114771029349804,0.2917728889920843
155,0.5017266668327686,0.9114700547717606,0.2917686536737513
156,0.5018087407363988,0.911528811242572,0.2913767297958189
157,0.5031459682335164,0.9117133336160285,0.29099901906866654
158,0.5032503429362756,0.9117131453063241,0.29089607298702935
159,0.5031940264179606,0.9117785694778915,0.29061643611689625
160,0.5055477405399779,0.9118520717514699,0.29061724749144
161,0.5063358821843246,0.9119896415981332,0.29029649884567293
162,0.5067922708903783,0.9119528981474545,0.2899872413820142
163,0.5074907600978898,0.912160319365265,0.28975356285300685
164,0.5070490460031254,0.9122386331439422,0.28934688324846025
165,0.5080716803472363,0.9122528063314856,0.2889806069606904
166,0.5083142236129281,0.912313999299288,0.2886726970922377
167,0.5086553605837518,0.9124141531606142,0.28826897603548973
168,0.5089588918254284,0.9124463963936648,0.2881063481742576
169,0.5098733025287958,0.9125610232008393,0.2875332394649725
170,0.5108032342570358,0.9126680522879018,0.2871837372136807
171,0.5106943053344749,0.9126185268356586,0.2870520302066049
172,0.5112867440814094,0.9127540329616846,0.28645293456155296
173,0.5113470930613213,0.9127953304327644,0.2864114519082657
174,0.5123797263312787,0.9128323083098098,0.28612924672757994
175,0.5124355222351137,0.912893516649833,0.2856395558898186
176,0.5128403938383216,0.9131029362563426,0.285270233995842
177,0.512788188864205,0.9131293649468895,0.28486231707804444
178,0.5132877610135903,0.9131391608945707,0.28470965463804665
179,0.5131721003338383,0.9131189963839849,0.2852413788837012
180,0.5137034658569083,0.9132024982871695,0.2847991892805378
181,0.5142003360712352,0.9131664119989283,0.28474011880490024
182,0.5143350311341595,0.913203113176,0.2845356249898277
183,0.5142327650845159,0.9133025445429505,0.2840302651472934
184,0.5138445030363901,0.9133166101249486,0.2838165630210702
185,0.5141587742506025,0.9134046468332584,0.283440222210834
186,0.5141636059623542,0.9135401798606706,0.28317621877853044
187,0.5144359241319663,0.9136057731266665,0.2829501965262095
188,0.5151162652380353,0.9137387274640457,0.28236931214427047
189,0.5153633137038823,0.9137668470988765,0.28192305639433046
190,0.515540530838952,0.9137404683680471,0.28169090506508276
191,0.5157050911807435,0.9138803094603283,0.2814024897705862
192,0.5155846535308282,0.9139526165437423,0.28118333537881357
193,0.516046930884178,0.9140545036229596,0.2808490052951018
194,0.5167768885864201,0.9140763475486638,0.28045295235137213
195,0.5170372061191018,0.914165621720745,0.280102026411304
196,0.517322369961041,0.9142015696589993,0.27973274515983926
197,0.5177699925672598,0.9142088791499722,0.2793923136370717
198,0.5181112888800862,0.9142166036909055,0.27894756851584623
199,0.5182473328687478,0.9142281021120363,0.2787709163888807
200,0.5186642919612195,0.9142663712556258,0.2783821533222401
201,0.5185779309447613,0.9142406227858477,0.2781256028579208
202,0.5185854233272389,0.9142835304970526,0.27768480362575904
203,0.5185890065005216,0.9142948137070925,0.27721894640651773
204,0.5191101071796912,0.914375410260553,0.2748678392252312
205,0.5193413440581853,0.9143776315464534,0.2749889103493292
206,0.5191755839522743,0.9142604836950736,0.27514540158057194
207,0.5202259706925769,0.9143089523071394,0.27514012651143627
208,0.5208524215779043,0.9143559836165638,0.2749209259719506
209,0.5212144565161498,0.9145483362149714,0.2719586157961243
210,0.5217011075845094,0.9146145059392458,0.2716077364995356
211,0.5219187602773673,0.9146675285717126,0.27117219549770166
212,0.5221334805488794,0.9147066316582786,0.2708902428771246
213,0.5225657434825292,0.9147743347615741,0.27053775645880485
214,0.5223970934086346,0.9147832429635062,0.27043315400748247
215,0.5224750656011303,0.9147901028170217,0.27012939983254897
216,0.5233365165724386,0.9147867401437298,0.2697726951518662
217,0.5238378958600092,0.9147970164733099,0.26961721569866715
218,0.5240162183416259,0.9147777512376386,0.2694025122478016
219,0.524716463833371,0.9149556078318667,0.2691596646955008
220,0.5254696323668024,0.9151070741660998,0.2686971673114016
221,0.5257648319805054,0.9151406317240255,0.2684001613832019
222,0.5260701931939007,0.9152885009586001,0.26818268328533007
223,0.5263915259797473,0.9153189148973798,0.267972513603287
