iteration,validation_average_precision,validation_auc,validation_binary_logloss
1,0.29980880905487184,0.8514091780105393,0.13991458860600497
2,0.3559768808955666,0.8606043889119895,0.13828601447673455
3,0.3812846630418211,0.8675492162208073,0.13885657227996864
4,0.3898250294410977,0.8700718456862079,0.14025028619950883
5,0.4035100943232107,0.8734448798549115,0.14232366173198335
6,0.40809461008562353,0.8754256500675813,0.1449339516213684
7,0.41627557468730164,0.8798210887177054,0.14755601649894565
8,0.4151922897588601,0.8808538656050857,0.15074159265573447
9,0.4213981967879491,0.8835767682056419,0.15375462183018365
10,0.42490579487419594,0.8848458507136465,0.1566660096627353
11,0.42536876674909146,0.8864333322657326,0.1599463753299099
12,0.4289131834481404,0.8875992268203379,0.1636811047795339
13,0.4295147894952665,0.8876631925524603,0.16709695803385208
14,0.4305051945683385,0.888704387652236,0.1707310535028054
15,0.4318257475181161,0.889486422482168,0.17413093044529207
16,0.4329847011484451,0.8899088145997114,0.1774169881018839
17,0.43383042169286623,0.8906453880082643,0.18081799211818952
18,0.43595910850421354,0.8913278262198727,0.18433591163353577
19,0.4365362554604318,0.8917682845398678,0.18755668287574725
20,0.43677257575773193,0.8921393910858906,0.19074177323462774
21,0.437742884697552,0.8925165446792559,0.1944512336858463
22,0.43914035845373045,0.8929404163730477,0.19737592609748067
23,0.4402298478655218,0.893135021001797,0.20070617619847161
24,0.44086884046169955,0.8938411958437912,0.20360175695804578
25,0.4413543351176797,0.8942306222339081,0.2063967586634298
26,0.4423704345285937,0.8947133291811428,0.20910082349961906
27,0.44656597883402094,0.8952330255345884,0.21191745706867363
28,0.4477616885802899,0.8955591395119653,0.2147814280986155
29,0.4476078486871194,0.8959355264158202,0.21747714062745616
30,0.4485977351659407,0.8961869141065405,0.22046677896223685
31,0.44944018344530284,0.8963953364402283,0.22359519062534755
32,0.45106180084286307,0.8968450911107297,0.2263042849112615
33,0.4512766639768728,0.8970986654998536,0.22894184858446903
34,0.4519384712305095,0.897577992480048,0.2314489784754411
35,0.4518207355185569,0.8978497291480033,0.23394317359203973
36,0.4523225669682967,0.8980404138604582,0.23639003047900475
37,0.45310602858958954,0.8984686013052291,0.23858096424018846
38,0.4544911646379709,0.8988410298622375,0.24061291551833047
39,0.45552779115110553,0.8990549208634616,0.24295865570395603
40,0.456530768047389,0.899374194202599,0.24535828511463445
41,0.45711071654307234,0.8997060131954067,0.24721922354841894
42,0.4573881151124799,0.899908866942123,0.24917352641583645
43,0.4571257160990146,0.8999901725392662,0.25129801334837715
44,0.4578104152235739,0.9003618382498192,0.2529804325103608
45,0.4579409806082105,0.9005049805265092,0.25509582904374595
46,0.45845501873472144,0.9005393643413009,0.25692252082923306
47,0.45895082793290315,0.9006707276538312,0.2584940199373053
48,0.4597287630786556,0.9009161028847056,0.2602863544315785
49,0.4601078270002754,0.9009827529908788,0.26203762213771925
50,0.4603664943562676,0.9010787640387095,0.26356072317367346
