iteration,validation_average_precision,validation_auc,validation_binary_logloss
1,0.30097298054446553,0.8403261719306493,0.1402114428844774
2,0.35047456248833575,0.8567066912410062,0.13856450037309742
3,0.3717106417283729,0.8618314552975935,0.13889943949854708
4,0.38362977611168636,0.8670970807776152,0.1405597972820544
5,0.38452139712984934,0.86870221540372,0.14272546256227336
6,0.39629857118357503,0.8718600807553485,0.1453646050657258
7,0.3997993124381859,0.8731246630457247,0.14871664474340004
8,0.40598508259885707,0.8758780372308884,0.1519137631327278
9,0.4096728326504273,0.8770897064158707,0.15511281321010845
10,0.4142069463067661,0.8783175106680714,0.1585207782424583
11,0.41397623196125555,0.8792940713441214,0.16173834389861036
12,0.4158949595369254,0.8802790175665975,0.16520301830760264
13,0.41890598921447164,0.8817567933436808,0.1685716940960889
14,0.42128611651035547,0.8834840237547235,0.17169998708112855
15,0.422919484670123,0.8841458055446816,0.17534400232030137
16,0.4227214731242625,0.884934919282275,0.17849071018323254
17,0.4247026620561263,0.8858532384569091,0.18181673064594434
18,0.42594484829042456,0.8866621881238695,0.18498442094012799
19,0.4268104412694281,0.8871840654111359,0.18836770632667743
20,0.42863815827350116,0.8874185840110965,0.1916804767593003
21,0.4311118032340594,0.8881387206725986,0.19486342112816768
22,0.43127134382357685,0.8887808048831766,0.198087953063654
23,0.4325310152468059,0.8896563950486722,0.20107561564763862
24,0.4331684428470496,0.8901434023746653,0.20426499031868928
25,0.4342802598157622,0.890568903523858,0.20740051691650407
26,0.43533418518587724,0.8906722740223788,0.21032663336607824
27,0.43678682304942745,0.8910338305762525,0.21337870164553469
28,0.4364795434819902,0.8912580324945535,0.21623694043545202
29,0.43694012822181194,0.8916937388768051,0.21879895911831262
30,0.4371057779343561,0.8919569785497338,0.2216874193872088
31,0.43690499205778205,0.8921143458952124,0.22448789492356588
32,0.4374779226568915,0.8923826564794652,0.22712947573808878
33,0.43867268452225877,0.8927959732221755,0.22948522617097616
34,0.4401554724434699,0.8932691148050403,0.23183741550556913
35,0.4406973334699095,0.8936614619171024,0.23428198292197766
36,0.4411309913221302,0.8940380217584408,0.2369416260154245
37,0.4412624456982151,0.8942764814114994,0.23923909225391246
38,0.44178387447721346,0.8945188417655767,0.24129225547799446
39,0.44278469691789596,0.8948744358193219,0.24364864712774828
40,0.4433976608026068,0.8951700589968155,0.2458423396909349
41,0.44414143628425384,0.8953913478792819,0.24796496800570028
