iteration,validation_average_precision,validation_auc,validation_binary_logloss
1,0.29163946688392006,0.8386774493725709,0.1402709713947533
2,0.34258356111547467,0.8595893554104249,0.13845342816808867
3,0.3686353792524285,0.8614569899213341,0.13917716718257575
4,0.3885291838318393,0.8659163866174703,0.14096275632703334
5,0.3958867525789799,0.8697696259044794,0.14319907322687445
6,0.4031272036824044,0.8722074218480715,0.14553285485492212
7,0.4054516047491698,0.874245490092108,0.14867028910940544
8,0.40912376390179706,0.8770592809479255,0.15159283092521253
9,0.4144392110226371,0.8786230527710123,0.15474796080071893
10,0.42083510561911824,0.8794402842219088,0.15837663997338028
11,0.4211351978622398,0.8807308916820368,0.1616910071748826
12,0.42182384790148714,0.8817496894561607,0.16503664977007013
13,0.4243220952233084,0.882796095738775,0.16821364341372705
14,0.42587169566619937,0.8842334541044171,0.17152388804624175
15,0.42915929897763044,0.8851898694851572,0.1748588931225694
16,0.4288793928512446,0.8859254533069986,0.1781467042810058
17,0.4286161041020351,0.8867678644555049,0.1814886859222199
18,0.4287142219544938,0.887221439122866,0.18492420157229245
19,0.42972164606510327,0.8879644400412255,0.18840548033710916
20,0.4304375994510694,0.8884958942220272,0.19168126112900147
21,0.43075758468306213,0.8893341202834308,0.19508653263856246
22,0.4308987121576888,0.8897644271731395,0.1983454523711127
23,0.4322006275137098,0.8902822884677315,0.20138581843521913
24,0.43240055442634434,0.8907504552156519,0.20444350312855364
25,0.4317654810539229,0.8911082801629354,0.2075753446178342
26,0.4348977049328013,0.8915343635349894,0.21055467407684006
27,0.43548510921589456,0.8918321734108865,0.21370463671858955
28,0.4363369891412915,0.8921326522886135,0.21670480905197098
29,0.436699402358036,0.892207284420418,0.219401239007354
30,0.4390313928571514,0.8924809061069444,0.22220375140604212
31,0.43875219955421857,0.8929540111807849,0.2250066717049746
32,0.44066480418969994,0.8930221216479307,0.2275241717672719
33,0.44073108657096655,0.8931782207851963,0.2301665372459219
34,0.4411709623272068,0.8935154892302644,0.2325043893969995
35,0.4421689325704966,0.8937606319562998,0.23541027564666078
36,0.44251117317535327,0.8940430254162991,0.23803907619228312
37,0.4427077113265093,0.8941146676511652,0.2406368949311999
