feature,importance_gain,importance_split
V311,30278.311499033123,614
V187,29889.921650405973,184
V76,29757.92679360509,1364
id_05,29433.318102046847,3252
id_06,28778.38813199103,3430
C7,27721.525441393256,496
V20,26196.657984517515,1052
V38,25420.446861419827,1063
V61,25090.996268063784,1245
V12,25079.77048297599,904
V53,24926.734918963164,1332
M9,24591.358602628112,1631
V281,24276.17565132305,750
id_13,23884.50621182099,2741
V130,23067.06008490175,1727
id_17,22958.1715198718,484
M7,22910.19765355438,1684
M8,22323.838989056647,1898
V264,22320.229651350528,702
V127,21437.132097780704,1920
V75,21174.170241847634,1233
V19,21064.337455444038,885
V78,20989.111415714025,1357
D6,20627.061931475997,1344
V189,20525.73644372821,139
D14,20420.882792815566,2353
V156,19564.88583899662,154
V36,19459.10700736195,1161
V48,18889.215232428163,875
V13,18852.177772842348,1107
V55,18628.08792244643,557
V133,18242.518728084862,697
V35,18143.59709117934,1065
V136,18076.60322735831,639
V67,17333.438453644514,695
id_09,17080.09586609155,593
V296,16774.690902274102,340
M2,16430.057089149952,1038
V30,16315.939159423113,380
V49,16294.08767131716,654
V102,16142.982689678669,259
V149,16071.290775179863,180
V86,16001.497194476426,843
D9,15607.16063356027,2296
D13,15496.36940318346,815
D12,15434.145077459514,1183
V165,15048.011702354997,487
V77,14479.429561123252,759
V5,14241.252745613456,977
C4,14021.815493017435,602
V131,13660.571494951844,1013
C12,13552.32583200559,1063
V37,13482.533663574606,668
id_18,13171.270201329142,1192
V309,13022.091952212155,807
V56,12910.17269187048,778
V158,11793.938198819757,55
id_14,11471.200797058642,986
V24,11319.034133210778,689
V159,11259.20976729691,131
V99,11213.542863436043,341
V257,10809.80840049684,154
V4,10723.874664399773,744
V282,10228.296701628715,638
V44,10210.508548341691,870
V66,9698.858249310404,478
id_03,9655.050642568618,503
V74,9537.535025782883,334
V10,9324.415995638818,625
V11,9261.300753682852,536
V29,9201.243974730372,457
V318,9140.83375376463,656
V128,9007.019516900182,902
V291,8866.728821706027,680
V23,8792.238657198846,532
V96,8520.442884519696,529
V126,8220.604309089482,836
V224,8140.78429543227,130
V129,7830.936458732933,639
V306,7824.548801187426,948
V201,7506.399264916778,58
V26,7313.402581650764,502
D7,7289.320846401155,768
id_11,6920.3169206269085,464
V124,6784.603110902011,315
V289,6761.756893858314,268
V262,6630.512084275484,207
V160,6614.105465181172,281
C3,6453.179235339165,80
V152,6441.746794510633,248
V2,6413.6063434667885,164
V169,6055.739354379475,75
V139,5955.623340390623,233
V151,5872.601020641625,62
V222,5856.373028218746,377
addr2,5756.352158784866,349
V7,5712.462346103042,467
V267,5674.9940981045365,368
id_38,5640.185603007674,438
V316,5570.205292932689,542
V205,5480.645102739334,69
V52,5480.561869435012,423
V6,5405.320935077965,212
V47,5360.092880770564,439
DeviceType,5159.071007654071,274
V244,5072.162140853703,74
V217,4834.940006650984,55
V206,4822.425262559205,79
V295,4722.931061923504,100
V51,4713.950086861849,410
V319,4473.874809645116,271
V261,4444.5920974090695,460
V137,4438.685910746455,297
V266,4411.309896297753,224
V25,4340.800720982254,346
V135,4334.038735955954,287
V145,4269.080970577896,154
V34,4263.675747074187,242
V298,4071.094539973885,115
V234,4052.9709417670965,373
V209,4030.8041667081416,155
V81,3983.8467891067266,247
V333,3870.816945903003,55
V94,3848.018680781126,204
V207,3825.3544768840075,119
V268,3796.8371925503016,208
V300,3780.14442839846,210
V164,3736.4182737134397,175
V321,3725.4934749677777,311
V218,3657.7367716282606,180
V231,3615.2068573608994,41
