feature,importance_gain,importance_split
M9,21595.340345427394,1417
M7,21530.080205604434,1504
V311,21332.32829630375,767
V189,21151.731677755713,116
V75,19983.904886625707,1068
id_13,19778.757880985737,2233
V29,19746.649554863572,364
V19,19739.68872897327,806
V131,19406.799870163202,970
V20,19335.950885027647,986
V78,19252.86954510212,1166
V156,19163.380572594702,148
V48,19046.819119162858,784
V36,18290.3796755597,1101
V56,17961.817864865065,709
C12,17723.087141498923,887
D13,17614.99728848785,706
V55,17569.93707012385,513
id_14,17018.81572408229,825
D6,16674.995763525367,1102
V136,16376.833747059107,567
V30,16322.143836036325,364
D9,16066.305736750364,1912
V165,15411.243179827929,392
id_09,14830.923784658313,523
M2,14829.448997825384,898
V86,14556.155750013888,713
V90,14177.114804983139,482
V5,14100.978489756584,898
V37,13790.558949515224,539
V128,13667.18487405777,933
D12,13437.350020967424,996
V94,12964.22476927936,211
V69,12779.183933869004,428
V296,12749.723711714149,293
V44,12676.757253080606,740
V291,12589.476054936647,691
V77,12511.893076248467,683
V129,11942.016518041492,650
id_17,11407.974896520376,349
V282,11329.773139923811,634
V126,11228.020552411675,827
id_18,11123.2061034441,939
id_03,10815.933464184403,405
V10,10758.484300404787,624
V160,10757.258888289332,307
V4,10709.237107791007,633
V66,10648.215089306235,479
V192,10640.005145996809,14
V149,10579.850282877684,152
V24,10363.352537631989,560
V96,10280.281735926867,502
V266,10210.523801468313,220
V141,10195.744032010436,6
V102,10188.46635966003,233
D7,10186.477922134101,673
V11,9749.875848397613,453
V306,9503.062584660947,1066
V23,8507.985913783312,429
V224,8505.727772340178,127
V157,8384.469366893172,22
V124,8186.449161529541,287
V318,7911.245904453099,656
id_11,7514.161944590509,451
V26,7443.157858066261,449
V293,7378.410515919328,135
V139,7306.9124215096235,207
V268,7251.666385821998,208
V289,7222.606624931097,264
addr2,7217.65796880424,258
C3,7017.9121026694775,78
V152,6928.649148404598,200
V264,6783.313291653991,641
V169,6783.003331184387,77
V257,6725.097865208983,139
V316,6420.964983060956,593
V205,6381.049466222525,78
V99,6314.9331472069025,318
V7,5807.744197182357,359
V270,5697.977801769972,221
V170,5493.035065755248,68
V292,5475.189050227404,337
V52,5393.9139790833,411
V6,5343.804846256971,197
V137,5304.997206628323,280
V2,5246.845532685518,148
V51,5239.0401472225785,378
V244,5193.5489342063665,83
V143,5087.390002563596,133
V201,5023.814243450761,50
V321,4951.793236672878,342
V3,4889.950174123049,354
V25,4832.37646754086,309
V47,4829.229607000947,406
V150,4798.528812676668,105
V300,4738.4240808188915,220
V319,4650.868874378502,276
V217,4523.176209062338,64
V81,4422.877620220184,216
V164,4404.27992542088,156
V145,4400.1935596093535,100
V74,4232.518485173583,309
V134,4209.733812123537,320
V261,4139.697181418538,382
V234,4021.942117214203,291
V73,3890.0913157761097,246
V221,3836.9602712243795,411
V267,3821.15871989727,319
V207,3816.3415802121162,128
V135,3764.880701482296,267
V34,3730.608371794224,189
V280,3716.2312306538224,269
V33,3650.566499635577,225
id_38,3568.0501821637154,368
id_28,3539.513221859932,50
V301,3506.3733810186386,125
V64,3323.3740827143192,150
V166,3256.075242847204,153
V163,3250.519388407469,66
V265,3235.524934321642,344
V209,3196.2723761349916,176
V43,3182.7078562676907,208
V60,3157.2469933182,173
V245,3154.771540015936,203
V132,3131.4307444244623,286
V323,3127.66557303071,70
V290,3063.4610918313265,186
V46,3037.5619645267725,161
V159,2985.2166665792465,141
V277,2964.6388995423913,365
V335,2950.0105404108763,66
V271,2873.546793460846,192
DeviceType,2850.1974492371082,220
V331,2844.956242918968,57
V279,2810.7666197419167,139
V203,2774.7376704216003,303
V40,2765.284222960472,204
V222,2742.246820345521,282
id_16,2693.8106294721365,254
V332,2653.159048527479,119
V39,2627.590246513486,237
V333,2580.841971859336,50
V97,2548.642589367926,146
V177,2541.6944063454866,24
V79,2522.4591569304466,217
V206,2521.001229070127,100
V274,2460.546038299799,295
V231,2444.552270412445,44
id_04,2442.2735343575478,163
V50,2315.32989834249,94
V85,2312.436802715063,134
V288,2303.7926518172026,116
V154,2275.7501785606146,22
V115,2169.637096464634,100
V262,2156.2448604106903,185
V272,2064.6255520433187,106
V298,2032.0020140558481,97
id_12,2008.8888910710812,38
V229,1921.0227645635605,215
V63,1880.0289729237556,107
V276,1832.1133195906878,172
id_15,1830.1615860760212,62
V219,1829.7110546380281,66
id_07,1811.4867108911276,146
V260,1807.3745002895594,154
V95,1782.9410918056965,98
V286,1778.155122950673,46
V215,1777.7602896913886,157
V220,1776.2602258622646,118
V216,1717.9629228040576,116
V59,1675.651092723012,116
V100,1674.4164437949657,87
V278,1673.4171579480171,179
V72,1670.0393238812685,77
V123,1652.9623377472162,84
id_08,1636.7882642298937,129
V8,1626.738379985094,115
V214,1618.5127441436052,156
V58,1602.7223151922226,122
V42,1602.6671651750803,154
V336,1582.2585419416428,44
V80,1581.3463145270944,171
V303,1576.861620888114,130
V263,1563.697138428688,212
