iteration,validation_average_precision,validation_auc,validation_binary_logloss
1,0.2617010457157217,0.8347543856158011,0.14049398808919653
2,0.3299169896429565,0.8481463146265167,0.13957763153238215
3,0.35782968297260437,0.8565204587079899,0.14013815223436765
4,0.3769697998925222,0.8588702948043762,0.14294987426480507
5,0.3830153299375094,0.8621612566864261,0.14591838358411308
6,0.38541036360709313,0.8634252298525545,0.14967945540195338
7,0.38927034034090013,0.865847809219119,0.15350547099784112
8,0.3918111165694319,0.8671043595241464,0.15760554312678976
9,0.3936885072522838,0.8681745389461708,0.1614015187361643
10,0.4058917053285754,0.8693118085041877,0.1659113721952302
11,0.40816558819516124,0.8703405521051453,0.16976391177698671
12,0.4098337849160512,0.8712465542878931,0.1739076306975621
13,0.4126883148022045,0.8721177441551954,0.17820524572823057
14,0.4135602521931867,0.8726585331170554,0.18258768660085506
15,0.4145608206376106,0.8732796150310159,0.18662095081503932
16,0.4164720172907443,0.8739252848120868,0.1904549922398866
17,0.4162297018084323,0.8740728888758532,0.19470287088253815
18,0.4184203951306101,0.8744687197174457,0.19845395899341794
19,0.4184108448222164,0.8745754144587066,0.20224024280899902
20,0.42068251372950255,0.8750426684810192,0.20669849459476386
21,0.42499190209002063,0.8750804841440961,0.2108440535331756
22,0.4253625056086466,0.8753154869690107,0.2145448430448058
23,0.4261327245280456,0.8758841111796174,0.2181625888907984
24,0.4266175349800052,0.8762728746427141,0.22184551957911197
25,0.4270686983814116,0.8767134271175613,0.22544255463347818
26,0.42851671403266567,0.8771753373716311,0.2291493630865039
27,0.4291598104256674,0.8774568392428262,0.23253533367240373
28,0.43027863887609813,0.8777225884307944,0.23587954287081
29,0.43004820701302776,0.8779859222585752,0.23891462113162257
30,0.4300370433200345,0.8783414894109342,0.24209791454039242
31,0.4312510142997833,0.8784538026988838,0.2450708251920238
32,0.4327790248662217,0.8785796454626327,0.24839679945009624
33,0.43443705034143226,0.8791518667728979,0.25113037877824224
34,0.4350142932562183,0.8794519094638609,0.2541348751195898
35,0.43507049938481734,0.879792844183581,0.2567372069890756
36,0.43526205528986966,0.8798660966585719,0.26002130735437645
37,0.4358463296236091,0.8799849911785358,0.262994082415415
38,0.43560481983300237,0.8801147115849721,0.265958111439374
39,0.43619092109343993,0.8803850705176416,0.2684088995104429
40,0.43686355060087184,0.8806414887676067,0.2708389392866374
41,0.43749420226538127,0.8809214265153391,0.2734789320923739
42,0.4376228651636196,0.8809621898017475,0.27633096373007376
43,0.43885482853806346,0.8812550190781173,0.2781737888377615
44,0.43832839856174594,0.8814299107552657,0.28055293536580056
45,0.4387411928852704,0.8813185601526412,0.28329347820358053
46,0.43974618980692637,0.8815001502749871,0.2853688528706744
47,0.440391988100586,0.8819642568350985,0.28769500556248423
48,0.4412983268829227,0.8820184708146744,0.290332419569583
49,0.4419893649814029,0.8822516174439319,0.2925689427809548
50,0.4428917112245877,0.8825760885152149,0.2941319040560932
51,0.4431103443873094,0.8826192748479209,0.2960964458280203
52,0.4430514857234558,0.882559722864685,0.2983928081049074
53,0.4441219073256153,0.8827010896498768,0.3002441192612358
54,0.44398290271867674,0.8828453464125722,0.3017894441965251
55,0.4444399351859016,0.882893311584408,0.3038065302169577
56,0.4445985145808936,0.8829631783277758,0.3057218631741489
57,0.44470556114077076,0.8829285677727279,0.3072304402337139
58,0.44472009214659897,0.8829828970439596,0.30854950499818956
59,0.44460654831727925,0.8829876893337825,0.310289054797543
60,0.4438431039332925,0.8830320766212357,0.311690884812478
61,0.4439852836500232,0.8833122584029728,0.31278723134612013
62,0.4446155191307411,0.8833749655345203,0.31443827538770325
63,0.4447879619688509,0.8835779537881683,0.3152281217580916
64,0.4451730102867038,0.8836461411164178,0.31666613137630095
65,0.44565579254158777,0.8838566098769947,0.31770291984187765
66,0.4464485596701025,0.883909492237947,0.31889333561830724
67,0.44674528324278173,0.8840388360249746,0.3205610273545769
68,0.44747565897158265,0.8842981423309155,0.32150287816562617
69,0.4472525576350032,0.8844912404820301,0.3227604378573912
70,0.44789260175863177,0.8845035440232233,0.32413962230790083
71,0.447596385561329,0.8845408773828739,0.3253828933761182
72,0.44838275972760777,0.8846013094257484,0.3261241412488904
73,0.44845327674203156,0.8846581770349337,0.32719029381640075
74,0.44883939945993134,0.8848150870568445,0.3286729243399804
75,0.4487779526352062,0.8848297656061456,0.32952843495346335
76,0.44962472733701225,0.8849321407533721,0.33029738310519674
77,0.4493461169108918,0.8851074397943707,0.33113340316613216
78,0.45006067581153636,0.885444902313726,0.331689061982198
79,0.4509484787118391,0.8855364304376766,0.3328775289232062
80,0.45128736145541454,0.8857124116209716,0.333432823438775
81,0.45253075840228835,0.8856933270088942,0.33436677519392816
82,0.4523283769345761,0.8856899412772712,0.3343664588116525
83,0.4524422419997612,0.8856618177993852,0.3347676591093446
84,0.45281909311246366,0.8857746191553443,0.33498099115540214
85,0.4531794281649202,0.8859348553415227,0.3356151543739897
86,0.4538951142606819,0.8859547738965764,0.33637512841306805
87,0.454433594677134,0.8859572180796778,0.33710617629012085
88,0.454416559635455,0.8860898841879178,0.3376150607069344
89,0.4539157107134653,0.8860911331808548,0.3381805136164702
