iteration,validation_average_precision,validation_auc,validation_binary_logloss
1,0.25758011180730345,0.8353850617170452,0.14079665142231662
2,0.33601302767781327,0.8474057213822341,0.14026568906426334
3,0.34290817218499364,0.8537501846876249,0.14153627496599022
4,0.34951799571911496,0.855812212459248,0.14416450932262978
5,0.35805581553874927,0.8592750934152562,0.14727422347331498
6,0.3666403725305826,0.8608562108679464,0.1507869514251976
7,0.3706056664940954,0.8627001145130527,0.1547047647027629
8,0.3794574138773954,0.8636427640700995,0.15858463708486348
9,0.3879242122427043,0.864484220219391,0.1627390016805077
10,0.390656103950385,0.86603156874612,0.1674435755995282
11,0.39274005548820357,0.8673500537286017,0.1715876231436993
12,0.3946128864518836,0.8690152898948347,0.17577555074602297
13,0.3962013485912463,0.8693953392302863,0.1800549899584208
14,0.39775734224186926,0.8701582644682823,0.18439112740491598
15,0.4010138198140611,0.8705207030033223,0.18870279245168997
16,0.40338139100012355,0.871174883230113,0.1929747089428356
17,0.4040860251195926,0.8718167560726555,0.19727008764687545
18,0.4036773335700493,0.8721186146071961,0.20158679327973666
19,0.40500444249316864,0.8723575815435399,0.20569249733232609
20,0.4086795147922401,0.8729299834773991,0.20969721346181686
21,0.41238471555079265,0.8734069546647615,0.21366290223425324
22,0.4135389170748516,0.8738269967540556,0.21746575564256176
23,0.4160565359009158,0.8741563177609893,0.22142220916997996
24,0.41547445286439244,0.8747225150822431,0.22510790273825398
25,0.41717405908670013,0.8751102293912726,0.22880715058177725
26,0.4175783850111134,0.8754533143003719,0.23254369337937306
27,0.417931433399397,0.8758457363520101,0.2360938920247577
28,0.41953383126782723,0.8763757551516981,0.23903003334561526
29,0.4200164151317479,0.8766522879525316,0.24262472747400335
30,0.42078320202645403,0.8770820664221515,0.24632811022416318
31,0.421781877468022,0.876995324823441,0.2500842390933954
32,0.4232770606665252,0.8775206128221892,0.2532887553510362
33,0.42368728644801873,0.8781955609192308,0.256287622544423
34,0.42404382097550747,0.8786373162703528,0.2596746639616717
35,0.42414436635316644,0.8788737717701295,0.262963266762474
36,0.42428716730745514,0.8790321594467612,0.2661167981082736
37,0.42529228244751044,0.8794160153283792,0.2689081876891968
38,0.42425734828185535,0.8794385740623489,0.27215160840946984
39,0.4245422682248558,0.8799139772831935,0.2749382489047233
40,0.4253324730407793,0.880060977987295,0.27789899859909223
41,0.4249599678288884,0.8804761163381658,0.2804593565621636
42,0.42476248827506546,0.880717750354812,0.2832839425995078
43,0.42536322066730914,0.8808160941371433,0.2862873775958801
44,0.4254340783316647,0.8807516249647909,0.28892175701101425
45,0.4259203310800915,0.8809900385011873,0.29153634586200566
46,0.42602161944465156,0.8811075322275341,0.2940942437035774
47,0.4262811439912383,0.8814423142158939,0.29664485092045434
48,0.42700749242590924,0.8816171905208215,0.2989215168625776
