feature,importance_gain,importance_split
V321,3800.4326963424683,220
V293,3781.5257405638695,95
id_32,3723.843044281006,30
V234,3669.059412419796,174
V207,3587.8183485269547,87
V150,3583.5986528992653,68
V74,3555.280049562454,185
V300,3450.6180981993675,130
V51,3417.43306940794,202
V261,3398.8025941848755,226
V33,3292.599955201149,150
V277,3270.897885084152,232
V270,3234.1782569885254,139
V271,3152.0479044914246,131
V79,3150.4464579820633,128
V288,3094.2269057035446,85
V159,3039.7522116303444,72
V245,3011.8242129683495,141
V268,2940.4380698502064,138
V221,2908.6766795516014,226
V115,2898.1673952937126,56
V134,2863.2679560780525,222
V226,2830.133473575115,13
V206,2689.108697116375,59
V280,2663.1031252741814,224
V143,2652.4396308660507,79
V203,2571.9271822869778,182
V332,2540.1582268476486,80
V279,2490.6328788399696,102
V132,2470.9353689849377,201
id_12,2363.325225353241,17
V58,2360.301145195961,74
V265,2315.4511489868164,201
V166,2311.247949182987,90
V301,2273.69074678421,74
V154,2239.1013721227646,17
V63,2229.8568876981735,84
V59,2196.0000757575035,61
id_37,2163.913336277008,98
V323,2150.494042158127,53
V274,2149.7854194045067,178
V331,2138.5040895938873,29
V298,2094.3753404021263,70
V220,2063.9338824748993,81
V95,2059.8751754164696,66
V171,2034.7626209259033,63
V233,2006.221730709076,38
V286,1981.2121888399124,31
V208,1955.939239948988,100
id_25,1949.4763768315315,57
V73,1946.0657423138618,99
V64,1937.173126578331,71
V42,1935.3244352340698,84
V290,1931.5775932073593,119
V218,1873.776298224926,97
id_07,1847.537190079689,105
V39,1826.8322122693062,118
V123,1823.8800069093704,70
id_16,1818.5463650226593,110
V178,1814.15369451046,37
V170,1806.3358066678047,52
V295,1801.2700281739235,100
V202,1785.0956867933273,102
id_08,1724.48257791996,94
V222,1679.917020201683,150
V230,1670.909371316433,67
V204,1656.0371255874634,113
V219,1637.1535059809685,41
V43,1627.0970697402954,116
V46,1624.7397755980492,100
id_04,1615.9190740585327,103
V163,1584.8126793801785,45
V212,1570.579925596714,83
id_10,1564.2186862826347,65
V278,1528.1327001452446,101
V216,1451.2677554488182,74
V228,1437.0704737901688,37
V336,1422.535048007965,43
V262,1398.6874508857727,104
V192,1396.67252099514,15
V9,1369.7091196775436,85
V329,1351.0037907361984,10
V229,1326.8866258263588,136
V276,1307.7829546928406,104
V80,1300.1847248077393,99
V85,1299.972356915474,80
V172,1296.542583823204,11
V105,1292.3579236268997,59
V339,1285.662352412939,26
V177,1283.9396963119507,14
V72,1282.1485779881477,29
V109,1281.6248244047165,28
V275,1281.254522562027,96
DeviceType,1259.0003881454468,138
V215,1255.403618723154,109
V200,1229.2800585627556,60
V103,1210.2451066374779,41
V181,1207.9878551959991,25
