iteration,validation_average_precision,validation_auc,validation_binary_logloss
1,0.10382610537211849,0.7352888270034026,0.14743116171951678
2,0.15064238109782507,0.7365516338022806,0.15150922080358942
3,0.1648841768383862,0.7692074399642338,0.15397080891993284
4,0.19043965235300025,0.7726181610536655,0.15957746829157252
5,0.18190955313054577,0.7870672780383331,0.1633751954733397
6,0.1922685520977567,0.7977233975476342,0.16806874287353774
7,0.188563161311413,0.7996713884210546,0.1740453916459678
8,0.19570035542601136,0.805120879112095,0.1792021681770133
9,0.205780415013856,0.8094251508854564,0.18450551622236974
10,0.2225020475179278,0.8167165237745728,0.1884501465116783
11,0.23300332972448567,0.8207387710212333,0.19345339247656562
12,0.23446562000931964,0.8229971481686624,0.19860727332331127
13,0.2377895447486949,0.8238375647715247,0.20409753583829443
14,0.24263929090858805,0.8246231909365325,0.20858507506072366
15,0.24589343609555087,0.8248240520591325,0.21477659028689552
16,0.24771646835020475,0.8243095246149184,0.22126752899331814
17,0.2505761184234365,0.8258665230532314,0.22621383682585733
18,0.2506020726863987,0.8269412219081601,0.2309277968428888
19,0.255376753598302,0.8303424890818225,0.23506840541511836
20,0.26227389730568684,0.831216955153675,0.24070971013517112
21,0.26688221233370507,0.8336011097329147,0.2451922616414303
22,0.27329134332433463,0.8363751345751459,0.24890785284042607
23,0.2787039033253718,0.8379104293592692,0.2531331524220514
24,0.28236919218074585,0.8395776850510049,0.2568787180865466
25,0.2873016677271046,0.8414793209927144,0.2604435955927919
26,0.2952124512948262,0.8426706930817067,0.2647782547476899
27,0.2967521261284448,0.8439381768787519,0.269052030258653
28,0.3051597186265157,0.8447056042559038,0.27287307817412
29,0.30992966397803057,0.845856326428616,0.2772861453833128
30,0.3051425387581035,0.8453517294390148,0.2809621284267582
31,0.30909362250342914,0.8449112000224988,0.285244020058077
32,0.31282048869527007,0.8457915920854553,0.2889543432969359
33,0.31782827864470903,0.8471269634524452,0.2918157747165149
34,0.32126477196938213,0.8475936583102276,0.29576686554549353
35,0.32572021291164366,0.8489209093015994,0.2986778283876432
36,0.3321779816639196,0.8497445759484128,0.30171178776940916
37,0.3352672041983306,0.8504677351728225,0.3043914252332149
38,0.33981538094145963,0.8522488970988845,0.30667867886849554
39,0.34385180372368895,0.8530679424718312,0.3090290418004405
40,0.34571322227670503,0.8540714468078234,0.3119303686364237
41,0.3484197416516299,0.8545267181840512,0.31467701336989984
42,0.3514547632339324,0.8552559359849692,0.31719629327980714
43,0.3553878404201524,0.8568948645168939,0.31887398918567605
44,0.3568207964957452,0.8572525799371044,0.32112988036665063
45,0.3598753720510708,0.8584103387438708,0.323048566669705
46,0.362235297187517,0.8592971429444132,0.3252029394783241
47,0.3645660921174562,0.8600878419422727,0.32706101464528786
48,0.3669855908511158,0.8604950443841746,0.3300028898232481
49,0.3701904650567069,0.8610881065827393,0.3318290544410724
50,0.37268984327122134,0.8615135001263866,0.3341320245907295
51,0.37555327112346487,0.8626672006668715,0.3359938362690874
52,0.37567226211069055,0.8625361390341737,0.3396047748341702
53,0.37607180881213176,0.8625591973653182,0.34347742901336603
54,0.378628787968917,0.8631580030098654,0.34533438186658544
55,0.3794583376144792,0.8636820381726215,0.34742840727400676
56,0.3844233451218949,0.8644834689021011,0.34895537093948653
57,0.385932978435413,0.8650478561443601,0.3501003409825199
58,0.3858413463495407,0.8649173997928548,0.35255865037867984
59,0.38774441232453877,0.8655526568158862,0.35376909724777966
60,0.38995970330863655,0.8663164256044966,0.35465684566705097
61,0.39249446458389675,0.8670841143094016,0.3556256803780132
62,0.3926835001101955,0.8669760514404927,0.3582715955358461
63,0.3951477343907128,0.8679262199350203,0.3588171083722266
64,0.3965252674015757,0.868442505576984,0.3594716372739213
65,0.39894627627800816,0.8698599799750691,0.36008351893718493
66,0.4002292449631197,0.8705712564728291,0.36112666345651906
67,0.40072375157351603,0.8708846403298867,0.3630169475386464
68,0.4006425262954874,0.871247015454516,0.3645748405643025
69,0.40166288753680945,0.8719998084775015,0.3651060315197764
70,0.40282029209885784,0.8728633929385813,0.36567566355986447
71,0.4039736202278084,0.8734321593422301,0.36636040968383154
72,0.40616024334957357,0.8736954701116797,0.3666232500629767
73,0.40837146238557104,0.8743516621778629,0.3672457058219922
74,0.40978683917956327,0.8751275250611585,0.3678509262261238
75,0.4110328085547039,0.8757111813821439,0.3684768468213494
76,0.4122003644683801,0.8759973967605305,0.369151085935859
