feature,importance_gain,importance_split
V30,15425.636450767517,124
V38,15298.917995214462,312
id_13,15028.819951295853,601
V320,14783.366248130798,306
V281,14627.80582356453,259
M8,14425.895371675491,405
D6,14397.787767648697,384
V78,14008.460334539413,410
V19,13595.027178764343,301
V13,13557.958181619644,324
M7,13221.989690065384,361
V37,12557.568901062012,174
V165,12457.8753657341,155
V36,12386.693573236465,300
V49,12308.326257705688,130
V96,12137.293099880219,186
V77,12052.244593381882,283
V35,11855.145889282227,297
V56,11787.877115726471,262
id_01,11744.77204990387,451
V136,11572.365370512009,218
V189,11481.567135572433,39
M9,11437.85998249054,301
D9,11431.390715837479,554
V291,11386.062122106552,242
V311,11261.98302102089,302
V149,11239.061527729034,65
V131,11192.104118347168,355
id_32,11080.752498149872,19
V156,11056.36862874031,49
C12,10799.660072803497,317
M2,10719.758248806,237
V5,10446.86108136177,267
V102,10408.932272672653,110
D13,10214.324134349823,247
V48,10111.402081012726,159
V306,9950.294093132019,365
V133,9864.490973949432,241
D12,9814.65662264824,338
V99,9542.140501737595,164
V282,9407.40027976036,216
V55,9258.061302661896,191
V86,9224.12496805191,231
id_09,9011.342063069344,159
V29,8798.100103139877,101
V24,8786.998359203339,189
V128,8605.576077222824,316
V150,8486.185243844986,44
id_03,8409.579595804214,151
V318,8215.459457159042,262
V296,8197.677495718002,104
id_18,8191.920321941376,271
id_14,8135.745161533356,234
V4,7345.421798706055,167
V126,7232.187084674835,294
id_17,7226.847882032394,149
V10,7145.843744277954,127
V287,6941.082223653793,83
V224,6371.69575381279,65
V124,6289.901614189148,131
V34,6257.84078168869,60
V129,6208.427964925766,235
V152,6195.771876335144,84
V316,6114.763916492462,201
V309,5919.1424908638,246
V289,5706.086756467819,128
V44,5601.728923082352,203
V94,5510.910798072815,68
D7,5497.367199420929,210
V208,5466.074251651764,44
V47,5285.180159568787,132
V11,4975.487144470215,102
V66,4762.230922222137,137
V23,4668.083487272263,123
V266,4661.114779949188,103
id_11,4527.084610700607,127
V246,4447.620641231537,21
V264,4431.671222925186,163
V295,4344.692234754562,68
V7,4252.813285589218,104
V137,4189.316144943237,118
V292,4093.033532142639,147
V280,3887.5936982631683,117
V333,3823.334666490555,15
V300,3812.497528553009,80
V160,3722.784003973007,70
V207,3719.915518760681,61
V234,3708.169055223465,101
id_38,3675.092081785202,109
V205,3614.7378721237183,49
addr2,3603.693901538849,78
V26,3574.6963324546814,118
C3,3549.595474720001,52
V33,3505.5633211135864,59
V52,3431.9352266788483,113
V290,3353.7169358730316,72
V321,3336.9982962608337,137
V64,3313.5438947677612,51
V203,3235.7854475975037,97
V169,3233.9168586730957,44
V81,3218.617403268814,108
V288,3191.623618364334,74
V6,3180.7209408283234,62
V163,3165.370616912842,26
V143,3147.2467563152313,47
V3,3102.2845792770386,122
V270,3084.825368642807,101
V145,3037.91965842247,12
V25,3025.7211520671844,103
V319,3005.9914519786835,86
V135,2928.836465358734,73
V159,2882.712068796158,48
V221,2874.688298225403,123
V134,2842.634918689728,130
V265,2826.2255339622498,107
V74,2788.796454668045,106
V46,2737.788995027542,63
V217,2573.0433945655823,17
V141,2564.772665977478,4
V60,2514.1955020427704,52
V267,2455.721817970276,111
V301,2406.866895675659,52
V43,2397.27619099617,76
V279,2363.212167263031,55
V166,2357.2525205612183,49
V293,2306.6017730236053,50
V215,2290.6815855503082,55
V161,2216.3543515205383,10
V332,2209.8680572509766,39
V274,2208.4616661071777,90
V209,2195.3391783237457,60
V51,2189.4779562950134,89
V216,2176.578083753586,58
V40,2171.595598459244,76
V139,2115.5637822151184,54
V132,2077.045768260956,116
V85,2075.028885245323,66
V276,2040.1883363723755,80
V2,2016.1837711334229,44
V263,2014.9738943576813,80
V73,1932.2460851669312,58
V63,1918.2955132722855,46
V271,1906.2063448429108,78
V42,1901.2454249858856,41
V268,1891.8519506454468,72
V233,1880.9703040122986,26
V178,1841.270435333252,23
V79,1824.8152737617493,66
id_15,1815.3683335781097,38
V206,1766.5569088459015,44
V277,1765.7722234725952,106
V261,1756.0649950504303,99
V336,1738.7152128219604,23
V245,1724.100643157959,60
V170,1710.1909770965576,41
id_16,1700.543969154358,76
id_37,1657.4167301654816,72
V212,1595.052544593811,48
V154,1580.3210179805756,6
id_08,1565.5547561645508,34
V339,1536.5566792488098,25
V298,1517.702707529068,48
id_12,1506.5420937538147,12
V218,1489.613430261612,45
id_07,1475.647644519806,52
V220,1475.227373600006,48
V59,1453.975575685501,27
V331,1422.6256046295166,20
id_29,1421.667813539505,14
V164,1411.5529680252075,50
V272,1405.4942281246185,39
V222,1384.6630923748016,88
V97,1370.3527817726135,52
V93,1362.643898010254,27
V202,1351.7961385250092,61
V115,1348.0438680648804,29
V338,1344.8638467788696,21
V229,1327.6581950187683,72
V58,1326.8792657852173,41
V198,1315.9492723941803,17
V201,1302.0716154575348,18
V9,1252.4554336071014,48
V303,1238.4956669807434,39
V230,1228.3640146255493,29
V39,1198.9724934101105,53
id_04,1166.7633798122406,42
V214,1144.1979882717133,60
id_10,1121.2499678134918,39
V121,1111.9031648635864,12
V286,1095.2877492904663,19
DeviceType,1091.554621219635,60
V144,1071.1793160438538,18
V231,1059.5488257408142,14
V259,1058.0754044055939,44
V80,1054.2252099514008,43
V323,1025.99160695076,27
V8,1011.0542449951172,26
V278,994.9592623710632,46
V232,979.288290977478,25
id_28,957.8141186237335,20
V204,954.4930374622345,47
V260,921.9308259487152,57
V210,921.4829170703888,35
V273,918.159777879715,43
V171,909.9407277107239,21
V262,908.4046440124512,46
V219,897.4405283927917,17
V109,874.5829787254333,14
V192,871.4426021575928,12
V100,863.2911059856415,44
V211,857.2393199205399,37
V50,814.1344780921936,24
V105,804.3800308704376,29
V275,801.2976250648499,42
V84,776.0923726558685,13
V15,761.2324681282043,20
V72,754.1389870643616,20
id_26,747.1729974746704,14
V251,744.0450615882874,26
V335,739.4492287635803,17
V125,737.9275064468384,27
V172,717.0968990325928,7
V142,715.1425731182098,8
id_25,708.6772012710571,15
V297,705.7072932720184,20
V329,705.1433715820312,9
V299,699.1983473300934,31
V256,694.7779972553253,33
V103,658.6709175109863,22
V92,634.9684352874756,21
V181,634.8705930709839,9
V95,629.7368340492249,34
V57,623.0218472480774,24
V140,621.9042301177979,26
V168,599.6878457069397,13
V244,573.8005299568176,25
V304,563.3440997600555,25
V157,545.4011301994324,11
id_36,532.0674624443054,14
id_21,528.1710648536682,18
V200,517.074734210968,20
V21,514.9779152870178,6
V173,508.0350294113159,5
V226,500.48039841651917,12
V151,476.29197335243225,26
V284,465.1218452453613,23
V324,449.4260036945343,10
V227,447.1509439945221,10
V213,436.4264883995056,28
V253,434.1987626552582,21
V242,423.49213886260986,20
V32,418.67087483406067,12
V123,411.2639584541321,18
V22,396.96071434020996,8
V176,391.66589760780334,22
V101,377.1312713623047,21
V248,368.72984504699707,25
V228,353.480033159256,14
V322,351.25453758239746,4
V31,346.8758735656738,18
V225,346.7948763370514,10
V17,336.83777952194214,10
id_35,334.87381982803345,5
V182,329.82730865478516,5
M1,324.5062966346741,11
id_24,314.15877771377563,10
V147,312.86882638931274,14
V71,309.94006752967834,16
V223,285.3935842514038,11
V98,283.83833050727844,14
V118,280.26153922080994,9
V18,272.09082889556885,12
V235,265.4119849205017,11
V199,235.17541456222534,8
V326,228.66154050827026,8
V250,223.2846302986145,12
V110,221.59490299224854,3
id_34,218.01540184020996,3
V183,215.21030235290527,4
V146,206.60384726524353,9
V337,204.4169750213623,6
V334,187.59775018692017,7
V16,176.20985221862793,12
V184,172.4260196685791,8
V112,166.92211723327637,7
V167,165.63583993911743,7
V158,161.3757061958313,8
V238,160.2337601184845,8
V116,157.50442051887512,6
V239,151.2949788570404,14
V180,150.92134952545166,9
V175,148.55126905441284,6
V153,145.93921279907227,2
V162,138.0067172050476,7
id_23,134.08287906646729,3
V193,133.84006762504578,9
V190,133.55958938598633,12
V188,130.66153049468994,12
V254,125.04788208007812,11
V255,120.8431704044342,8
V108,116.7606029510498,3
V330,108.93488597869873,3
V106,108.22678899765015,9
V179,99.12068223953247,4
V191,98.11499738693237,6
V177,97.29026985168457,6
V236,86.26518177986145,9
V269,84.85350036621094,2
V237,81.98753261566162,7
V249,78.12675023078918,7
V138,65.70220184326172,1
V302,63.440799713134766,7
V247,61.895230293273926,6
V104,61.22922086715698,6
V252,58.30598068237305,4
V185,56.677687883377075,3
V148,52.53332996368408,4
V186,45.76046943664551,5
V197,44.58918046951294,3
V119,39.74639892578125,2
V114,39.673399925231934,2
V14,37.43980026245117,1
V174,26.41710090637207,1
V120,26.031299591064453,1
V195,17.24660015106201,3
V194,10.864500045776367,1
V1,6.409860134124756,1
V328,5.233809947967529,1
V240,4.968570232391357,1
id_22,4.847650051116943,1
V111,3.5496299266815186,1
V107,0.0,0
V113,0.0,0
V117,0.0,0
V122,0.0,0
V155,0.0,0
V196,0.0,0
V241,0.0,0
V27,0.0,0
V28,0.0,0
V305,0.0,0
V325,0.0,0
V327,0.0,0
V41,0.0,0
V65,0.0,0
V68,0.0,0
V88,0.0,0
V89,0.0,0
id_27,0.0,0
