iteration,validation_average_precision,validation_auc,validation_binary_logloss
1,0.26576222699176194,0.8370650705874315,0.14022275748834698
2,0.33358359464916637,0.8553104670165984,0.13828718715632204
3,0.3645922012845456,0.8621730971394688,0.1386063457011785
4,0.3821706855555362,0.8658528090339221,0.13995840388690456
5,0.39086786699938736,0.868522567945773,0.14227912346243696
6,0.39676898320662235,0.8704689389714304,0.14480022286511765
7,0.39985529440412626,0.8720324129577399,0.1480587796923986
8,0.40667501340887235,0.8738433854629166,0.15118795756605197
9,0.40922417346347756,0.8749235625930197,0.15432830450427432
10,0.4108462137895504,0.875915764503696,0.15754051769972569
11,0.41195332997300027,0.8774234507793289,0.16107860900580656
12,0.4139853940205675,0.8791665318715058,0.16444594829359327
13,0.4138250445440589,0.8801761697235826,0.16772360371912123
14,0.41531277175075976,0.8809337012336184,0.17178861378790639
15,0.4169420169309872,0.8817349782408905,0.1753874552059575
16,0.4183375089463057,0.882160294923434,0.17867228356585754
17,0.421418011648258,0.882626075134081,0.1822616034984073
18,0.42232018332173643,0.8836944886722451,0.1853965864414103
19,0.4222228309699873,0.8842889593505372,0.1885119038103654
20,0.42375858071380407,0.8849454377243321,0.19191699592195427
21,0.42472061909090986,0.8854920527578614,0.1951503041535375
22,0.4259904435745076,0.886312470101511,0.19818527385502954
23,0.4284555411163337,0.8870052941697725,0.20129962306535254
24,0.429055715009628,0.8877306593078617,0.20450122451903235
25,0.4311347194227905,0.8883991895027347,0.20763299231318516
26,0.43190614607763517,0.8889822117196136,0.21029987891037175
27,0.43220347473156195,0.8894577167814207,0.21319547196595126
28,0.43278213016887085,0.8897944913938968,0.2159223005555733
29,0.43346375422733907,0.8902421400701538,0.2186366118312813
30,0.4342006427301916,0.8905211208971437,0.2215623018764659
31,0.4352110594959695,0.8909318666359315,0.22423977781028256
32,0.4363047601681878,0.8911431232228224,0.2267453307649006
33,0.4374220675675289,0.8915627617913215,0.22929467800329006
34,0.4381638158092123,0.8919392812805804,0.23177378529111506
35,0.4389375923936063,0.8924759581733863,0.23418867853882322
36,0.4400210415474129,0.8929688549814592,0.2366544699728029
37,0.44055551526432596,0.8932134135631056,0.23878667040192322
38,0.44102811724948765,0.8934934858177698,0.24122770614772318
