iteration,validation_average_precision,validation_auc,validation_binary_logloss
1,0.29493769521723345,0.8389352376717114,0.14047982372086912
2,0.3553156027737198,0.8553074944134084,0.13859025762709093
3,0.3684135262611349,0.8624044778848661,0.13900486238770346
4,0.38301166987110746,0.8684586041351781,0.14070959314478837
5,0.38794736731463664,0.8713647974100022,0.14306885992220716
6,0.40352300597423013,0.8739468481947621,0.14565103297632365
7,0.4043465070089181,0.8753355054434994,0.1487179989754442
8,0.40907510578527084,0.8768495058588106,0.1517542912204234
9,0.41362468597015084,0.878340753465865,0.15495267666430868
10,0.41512234551044885,0.8793515519206095,0.15815275693550973
11,0.41627948312001795,0.8806859913467157,0.16115954063908486
12,0.4173528148823149,0.8813483995546698,0.1644403498932
13,0.4195047959622011,0.8828398739019805,0.1678267774190329
14,0.421082007057528,0.8834049701879221,0.17146184471388462
15,0.42348527118016993,0.8844335812034756,0.17503100402672025
16,0.42589533263926543,0.8854515335054576,0.17841006230111406
17,0.42624155885858866,0.8861924649385969,0.18159980755345653
18,0.4288940866155144,0.8868892800196739,0.18511901494120042
19,0.42979362832239415,0.887536867485285,0.188389980863237
20,0.4301709803647453,0.8877748813439416,0.19185121975841482
21,0.43210977470679623,0.8882765307102114,0.19504876008584024
22,0.43277947151971835,0.8889245774209178,0.19834336638094122
23,0.43326044310032685,0.8893809575185682,0.20153942239332542
24,0.43360789068528316,0.8897492951433259,0.20478262288007526
25,0.4348227148057578,0.8904459699528885,0.2076146014642647
26,0.43693801092202417,0.8907267743095665,0.2105988820749025
27,0.43752535094549216,0.891191307448804,0.2136534930313765
28,0.43795645760426316,0.8914488997521298,0.21694026881324
29,0.43867481835031713,0.8918975245644053,0.22004642162454494
30,0.43964182414123265,0.8922442219453839,0.22293109969309857
31,0.4404244925726508,0.8928598351918079,0.225551970917345
32,0.4414194162210966,0.8935439528185347,0.22778868246772022
33,0.44184792952185264,0.893901170563098,0.23051671632343823
34,0.4425913526185228,0.8942293194381985,0.2331860667894161
35,0.4429961984351139,0.8944526047878365,0.23554718500906185
36,0.4451283777436097,0.8948137193903632,0.23796637294779663
37,0.44582414374285395,0.8950242342676024,0.24006789769199832
38,0.44624002162838117,0.8950850198715545,0.24218684120851494
39,0.4464687094528275,0.8956322613230798,0.2445279006636095
40,0.44753089340290625,0.8958307877896513,0.24622470417182465
41,0.4484328638290426,0.8960512331215034,0.24815649906590811
42,0.4488212190441225,0.8963863398480267,0.2502014569837427
43,0.44928337009011876,0.8968265675847102,0.25261320387735703
44,0.449440272442698,0.8968291731761296,0.2547702121436433
45,0.4496710587419889,0.8971423533512621,0.2567053769159541
46,0.44984733396159643,0.8975020556310063,0.25871277678195287
47,0.4494278506515772,0.8976051667233018,0.2605121862288145
48,0.44972332186596803,0.8977134813123255,0.262165875260085
49,0.45021401771350317,0.8978783061064018,0.26380021143481247
50,0.45084856140197493,0.8981991474120571,0.2653451334527132
51,0.45173823608507885,0.8984561767077974,0.266776955447949
52,0.4527224274844196,0.8986981508348281,0.26839333988789194
53,0.4545199838224091,0.8989394697209486,0.2702986569397332
54,0.4546778616342806,0.8991234329298748,0.27181465261334714
55,0.4553649328190308,0.8993032302669742,0.2732781573659795
