iteration,validation_average_precision,validation_auc,validation_binary_logloss
1,0.3000897811950262,0.8503007140727047,0.1399005573762303
2,0.34981321262462767,0.8592673496590468,0.1382759823942776
3,0.3789913742130189,0.8648850412681486,0.13888826323790182
4,0.3820409638461439,0.8680649984225411,0.14024379641715748
5,0.3922922365344304,0.8715165385226815,0.14261890490457463
6,0.3953123594052069,0.8747256644659719,0.1451865254192937
7,0.40485185646095523,0.8765410046033729,0.14816864977374397
8,0.40565931092707297,0.8781344659493359,0.15167789465318743
9,0.41140118276050364,0.8797890818325492,0.15488985378210013
10,0.4166825597346766,0.8816591951140564,0.15787080650192878
11,0.41629508369477375,0.8826235291100171,0.1610565766771292
12,0.4193251777671607,0.8839034682489355,0.16457341855287755
13,0.42045091230088216,0.8844728898934943,0.1678340622867383
14,0.42227000014521215,0.8858207338961057,0.17146934330463812
15,0.4227973684808681,0.8869551672793918,0.17505724193157013
16,0.42295123565026593,0.8873910542852375,0.17850289018161025
17,0.4245518538812016,0.8884008535456324,0.18185445444330112
18,0.42639326638665437,0.8888447379493299,0.18537492164917205
19,0.42773768171069504,0.8894640213134611,0.1887847947454028
20,0.4279086396692457,0.8898060820483521,0.19227455695228096
21,0.4287680657355626,0.8904737802217764,0.19570081834923972
22,0.4290131460258359,0.8910374295974387,0.19899567138179683
23,0.42990583650912073,0.891403029045373,0.20220942994320332
24,0.43141280955627315,0.892046946393277,0.2052596706080239
25,0.43237175993269866,0.8926525811468982,0.20795200540852013
26,0.43417907010662754,0.8930556868919667,0.21072074352220788
27,0.434911308800207,0.8935296028504525,0.2138414646708375
28,0.438186275496341,0.8938076478935034,0.21668189457462206
29,0.4406684902411809,0.8943232033549811,0.21922521429553557
30,0.442686692337331,0.894574412343635,0.22214686884332088
31,0.4433375181963736,0.8947106505716749,0.2250526225535337
32,0.4442687868237479,0.8948270086752129,0.22767599484615136
33,0.44583685112770194,0.8951496004925075,0.23021830272848257
34,0.44650017429561023,0.8956008097593987,0.2326417051278139
35,0.4467494642177272,0.8958478547977535,0.2351489800134673
36,0.4474638260083337,0.8962065982352275,0.2376300093851294
37,0.44746590400025604,0.8964779890282157,0.239873736434192
38,0.4491748563474099,0.8969372360450384,0.24198263478917417
39,0.4500933164339138,0.8972987656975258,0.2441410805524992
40,0.4500964211589331,0.8974091939669044,0.2465078006920396
41,0.4498467907873039,0.8976622322498292,0.24871421253388415
42,0.45029726069964976,0.8977494772887697,0.2508253431992504
43,0.45014734705904613,0.8978713597841445,0.25268540715257304
44,0.45040086927627404,0.8983247653570772,0.2546557286771653
45,0.45079488440552523,0.898587111519674,0.25672572227996693
46,0.4512396468118391,0.8988517135556677,0.258466841341121
47,0.4521381786916565,0.8991439529230658,0.25999143903216226
48,0.45310865653057697,0.8994272994607525,0.2617032619909916
49,0.4534573524113885,0.8995625980617982,0.2634475065365819
50,0.4546642686743603,0.8996367286749002,0.26522420266004165
51,0.45497466243764767,0.8997810200250922,0.2667908949079242
52,0.4531200526467291,0.8999528314935052,0.26846280925216587
53,0.453393959288882,0.9001656445177484,0.2700113716671732
54,0.45408152017306325,0.9001840950257193,0.2715607716452688
55,0.45503212950804167,0.9004783039589026,0.27296261953148443
56,0.455009759202875,0.9007166925154402,0.27434512090745733
57,0.45577400099680365,0.900922497728543,0.2759662902726803
58,0.45661937877003594,0.9012999357079925,0.27685609413783574
59,0.45644480309794966,0.901444528738017,0.2780933561543911
60,0.45652732327162776,0.901613942139991,0.27935112553668134
61,0.45859648587436647,0.901979847110813,0.28034886644553164
62,0.4583848789919552,0.9021096040262736,0.2814891373162614
63,0.4578789838116069,0.9021919357191527,0.2825477209477078
64,0.457965476462604,0.9023526349934817,0.28365502864097497
65,0.4585036352523829,0.9025227363023348,0.28485284585283116
66,0.45934004193517114,0.9026713972062788,0.28612056740123165
67,0.46007597924548643,0.9027868368196261,0.2869953514590695
68,0.4600582331337218,0.9029649163110554,0.28845620705013864
69,0.46150477492870196,0.9031960165134237,0.28920722714499447
70,0.46287144076898346,0.9034707065692932,0.289846136630505
71,0.463388536765447,0.9037124347407915,0.290768985490266
72,0.46515688285299467,0.9039342923954262,0.2915487537393257
73,0.465563873322932,0.9038914308008837,0.2923343977689163
74,0.4665415927380053,0.9041046358167564,0.29307144430197596
75,0.4669192309776345,0.9042716165647946,0.2937566279257762
76,0.46727639718492703,0.9044285515665642,0.2943101919684934
77,0.46788279829657975,0.904696719957775,0.2948488434275482
78,0.4688020821009646,0.9049356196406529,0.2957967102225489
79,0.4699611809742846,0.905353544206537,0.2962822098730352
80,0.470346819559448,0.9054480468552053,0.29686387515796736
81,0.47071153054240644,0.9056394886495327,0.29726460970265417
82,0.4710592710114093,0.9058323139437288,0.2974180943725938
83,0.4713133651568174,0.9059800986310892,0.297732699402341
84,0.47139098882669117,0.9060980323872554,0.2980143906401186
85,0.4718524152776028,0.9061891396966626,0.2985591577350526
86,0.47190104288531065,0.9064022678514314,0.2990013515581591
87,0.47189719467018115,0.9065722500255736,0.2993192288262159
88,0.472617031592238,0.9067388464680928,0.29946735983684314
89,0.47334223149999316,0.9068502566380727,0.29963047676676463
90,0.4739138981606102,0.9069294620055541,0.29969087569674885
91,0.4748776202710111,0.907069137846462,0.3001133696753737
92,0.475061689142321,0.9071838030841886,0.30040905961372777
93,0.4754498693039049,0.907328282744085,0.3006616164216926
94,0.4756277996734487,0.9074414568763974,0.30103219719089647
95,0.47581114761980475,0.9074622478049794,0.30144399992842835
96,0.4761113162542407,0.9075843647267209,0.3017192036628465
97,0.47703783809069433,0.907750357809575,0.30173154183799533
98,0.4768506112999812,0.9077627824070068,0.3019252926613036
99,0.4774612563404729,0.9079144677953858,0.3020312015087482
100,0.4776057816388697,0.9080388252183034,0.30205428907035176
101,0.47881841093990946,0.9081741257408766,0.30198775168096764
102,0.4802522297271399,0.9082920652616258,0.3018318854316649
103,0.4805728523187006,0.9084579315236586,0.3021087673230701
104,0.48105742093336784,0.9085535697951357,0.3019443977798377
105,0.48109854342911484,0.9085892295042507,0.30191723762216766
106,0.48172985765532356,0.9087240438803423,0.301812287735967
107,0.4824543888935198,0.9087283903757631,0.3019378056565827
108,0.4835561383199717,0.9088352407607592,0.3019072595549337
109,0.4837918083710921,0.9089180509140096,0.30189131273349323
110,0.4848299157062932,0.9089907038723908,0.3020738953166377
111,0.48556419903036735,0.9091027596756428,0.3021848626214081
112,0.4861110660055562,0.9092115123729583,0.30238216324186984
113,0.4867725332014376,0.9093697175044685,0.3021637180836755
114,0.48741466175136183,0.9094884602237524,0.30204573795839457
