iteration,validation_average_precision,validation_auc,validation_binary_logloss
1,0.2851868189863192,0.8390548297061925,0.1406206115137909
2,0.3234570786924623,0.8509409247938772,0.13916187111545622
3,0.35061887280261367,0.8583375801014719,0.13992029911911189
4,0.3660180551499809,0.8630373560567345,0.14189140670199774
5,0.3713810602320963,0.8648323414523178,0.14480659563723605
6,0.3766353305243484,0.8654889043733268,0.1481352001209288
7,0.3886975715835447,0.8666309604565838,0.1515449122940723
8,0.39307636798496753,0.8678224747386183,0.15506713631297028
9,0.3954511708429906,0.8693134706255576,0.15874509661403116
10,0.39635536927548354,0.8703060626063359,0.16267190270417484
11,0.4001480730001235,0.8717387535814488,0.16655783673056498
12,0.40056231388489105,0.8721552254724708,0.17039857060508862
13,0.40435794746794124,0.8735987480986388,0.17395747375483658
14,0.4056624378107491,0.8745972353260797,0.1773868050349523
15,0.40741389808654815,0.8754841087016154,0.18106437603700182
16,0.40832114210301224,0.876114692569535,0.1847996722837069
17,0.4091701535499935,0.8770684005178931,0.1886086467104015
18,0.41076862965126504,0.8776754495158247,0.19218497607431692
19,0.4121062162893303,0.8785169556248336,0.19576221248070574
20,0.4129836980628798,0.8788588491868238,0.19910021071358397
21,0.4143336363812878,0.8795112020408714,0.20276139297517104
22,0.41484753184555867,0.8799935592700836,0.20619438152675879
23,0.41492109567983987,0.880433118315164,0.209697998447365
24,0.41593959251787316,0.8808601528433778,0.2129103436467989
25,0.4174515986042298,0.881251810127033,0.21616815136281214
26,0.419044328321978,0.8820619031029128,0.21917449266475716
27,0.42092103558733157,0.8826368299240323,0.22227853873060535
28,0.4218841272575787,0.8832128693096295,0.2253738585512175
29,0.42304343646959097,0.8836212919215545,0.22835903790652512
30,0.42409235276426954,0.8842694923544684,0.2316485510354442
31,0.42472438259638595,0.8842836886003431,0.23469173703457072
32,0.42476122469188593,0.8845079327922512,0.23765257838263165
33,0.424699963520191,0.8850445212947877,0.24048180451671838
34,0.4258316737210158,0.885480129679132,0.2431958411466779
35,0.42645708598038856,0.8859448626572395,0.24578940934825605
36,0.42753273200211045,0.8862414869506102,0.24830308795310332
37,0.4286109531328514,0.8862900670112765,0.25119151955770364
38,0.42930993910529297,0.8864821371451276,0.25359212360506156
39,0.43012782562262286,0.886790440483223,0.2561045405329582
40,0.43038285286582834,0.887009565725617,0.25793193298191053
41,0.43173131364531847,0.887640128456733,0.26008868500296284
42,0.43257125243479116,0.8878696030467557,0.26253509016861565
43,0.432818374153057,0.8879757155651552,0.265039567435628
44,0.4335017126485773,0.8881816187761654,0.26721255854365145
45,0.4337298631275026,0.8883676687640601,0.269176098171874
46,0.43394271085663705,0.888616185692553,0.27105575093200796
47,0.4352951247226509,0.8889854379644462,0.27296895995387044
48,0.43565935641861353,0.8890134749735903,0.2752853294639541
49,0.43649839058007756,0.8892575454872275,0.2770656998553197
50,0.43744232991783816,0.8895813786113488,0.2789112357654814
51,0.4379197802759206,0.8899322610794301,0.2803510057911129
52,0.4378285410506922,0.8902210858922912,0.2820426744384135
53,0.43798545158970426,0.8903272579780461,0.28376872099368866
54,0.4386976038589432,0.89074195437757,0.2854066904772596
55,0.439383226999176,0.8909724704355494,0.2869512220952339
56,0.43930691030458546,0.8910792670177728,0.2883304842450151
57,0.44002609929008485,0.8914001813414767,0.28950462020112155
58,0.44044780927178984,0.8915300746853966,0.2908065858546849
59,0.4407778019357592,0.8916551065645001,0.2922408709202452
60,0.4410027784527276,0.8917653561318124,0.2934262902964432
61,0.44197807478344886,0.8922506552197732,0.2946761490581486
62,0.44259244781475365,0.8923948543366407,0.2961111116806496
63,0.4432309637365362,0.8926397664793646,0.2971898672638615
64,0.4438686353112716,0.892868188072265,0.2981719267531933
65,0.44423785438553487,0.8929694602626518,0.29911591137814464
66,0.44454804906694195,0.8930391617546465,0.30039421601037225
67,0.44532868205512516,0.893290724304378,0.301167031474259
68,0.4457124042447558,0.8933847504142026,0.3021212734189664
69,0.4463656808294982,0.8936023749435446,0.3027997575444228
70,0.4466526518539444,0.8937516718731225,0.3036286571906089
71,0.4473851731498989,0.8939597540964259,0.30446880603212656
72,0.44799999385871897,0.8940568546504031,0.30538373555147663
73,0.4490256400984093,0.894295460339559,0.30605729010215094
74,0.4496740249429742,0.8944572299047585,0.3066912795225919
75,0.44986493532750965,0.8946265587595184,0.3072550690554795
76,0.4500530939778753,0.8946818680098236,0.3078914739249492
77,0.45112567101770457,0.8949675722618698,0.30813096784260896
78,0.4519884196853363,0.8951446025992319,0.3086860314421645
79,0.45293539746386247,0.8954806547173322,0.30921564923794603
80,0.45341586231148706,0.8956515630677754,0.30937983112564943
81,0.45367289328051524,0.8957685802552786,0.309725885043953
82,0.4538416554203872,0.895871478058011,0.31011359579674724
83,0.4542301005583017,0.8960702908321944,0.3103740577401978
84,0.4545498523674414,0.8962377173746346,0.3108712049312128
85,0.45547409839818676,0.8964740614258109,0.3113183875588507
86,0.45605521221474954,0.8965552498097706,0.3118211065489617
87,0.4562120858469976,0.8965988704077134,0.3122900555061555
88,0.4567249109751881,0.8967823148041888,0.3126197170553271
89,0.45746461442003106,0.8969624772315313,0.31281791027155215
90,0.45821093223098086,0.897144918590602,0.3131213194091254
91,0.4596656721962908,0.8974541231251396,0.313269821833324
92,0.46058373318713536,0.8975252042739478,0.3135869553883989
93,0.4612483895911211,0.8975130352396863,0.3136237827807896
