iteration,validation_average_precision,validation_auc,validation_binary_logloss
1,0.31305791978779285,0.8389931563564913,0.14022630146068762
2,0.35849556737252997,0.8506825677225683,0.1384571190636291
3,0.37843700983586204,0.8587290740552815,0.13879575399290636
4,0.3903351618218463,0.8628317814269432,0.1404495131298141
5,0.3956933964395723,0.8683044188393975,0.1424168406024173
6,0.3960713090589021,0.8713132831766977,0.14523910468562073
7,0.40408227497099913,0.8740091633346802,0.14797358407295594
8,0.4041211138358501,0.8763152097386954,0.15079967364939756
9,0.4077769029731425,0.8770064965848805,0.15384904365633098
10,0.410781011730793,0.8785385574380608,0.15711762628218762
11,0.41141849932203234,0.8799954788761514,0.16051375619949074
12,0.4126757385348238,0.8812952366506885,0.16402780492144234
13,0.41655325942787064,0.8820414791861014,0.167102692119691
14,0.4189891304031032,0.8829447258982774,0.17056003373138337
15,0.42083145741337613,0.8834229249417733,0.17425048474649957
16,0.4223218267245276,0.8836704542050822,0.17748928771647038
17,0.4239198517882712,0.8844692024820388,0.18094494754655946
18,0.4247633706534999,0.8855929195059254,0.18396932439564792
19,0.42539341992480684,0.8863687324295036,0.18717873716098277
20,0.4261620196566479,0.8865938240150812,0.1905038932057506
21,0.42742013535749795,0.8869689734551647,0.19394413094626936
22,0.4271253402160803,0.8876652697237909,0.1967949351555559
23,0.42895014102595164,0.8887558769056817,0.19985688624012357
24,0.43011199438990777,0.8889786530505069,0.20305484231058318
25,0.430848058701786,0.8898972277883113,0.20588076914137027
26,0.4312089377579887,0.8903349882835624,0.20856775595924004
27,0.43141750200535145,0.8906345352204056,0.21156954990379093
28,0.43248356562825613,0.8911777914236981,0.21418772519957982
29,0.4337151704861369,0.8917156423698649,0.21692000727348232
30,0.4339199624619808,0.8919087943237521,0.21981586863952035
31,0.4340487520300892,0.8922532300667511,0.2228163681231446
32,0.43379309195339855,0.8922448022467176,0.22530148843024314
33,0.4348235904857962,0.8926980041377253,0.2280021439564891
34,0.43553602422980214,0.8930818561762881,0.23044659899301478
35,0.43593885610864613,0.8935582393762064,0.23285273479295376
36,0.43672972209156347,0.8940134953802134,0.2356298894590936
37,0.4381475716374906,0.8943420862066608,0.23776788864603474
38,0.4395860381374983,0.8945131156133425,0.23986059842427263
