feature,importance_gain,importance_split
id_10,2606.5960022211075,92
V265,2606.401644349098,191
V300,2578.0962213873863,90
V270,2569.743212759495,147
V206,2521.396854519844,62
V43,2481.997683942318,110
V143,2479.484408736229,54
V51,2456.5217592716217,116
V298,2392.4614884853363,72
V169,2383.0147037506104,39
V64,2380.759950876236,75
V201,2359.687093615532,21
V211,2345.8108907938004,70
V60,2343.7389966845512,91
V332,2231.196919411421,57
id_12,2220.588920354843,13
V287,2197.9721933603287,97
V268,2187.2229691147804,135
V210,2185.555837929249,58
V261,2169.7006191909313,169
V214,2125.805714428425,115
V135,2122.977869093418,124
V279,2118.581957757473,67
id_32,2113.0625485777855,33
V288,2083.1230172514915,68
id_16,2049.976155549288,136
V203,2028.5291919112206,157
V46,2016.1448754668236,77
V178,2005.0289264917374,40
V218,1997.0762825608253,84
id_07,1982.2765606045723,65
V79,1940.6894361376762,108
V276,1932.2493785619736,146
V221,1894.0278892219067,164
V85,1821.9605672955513,93
V263,1812.871302485466,127
V154,1737.066121339798,10
V208,1708.4454240202904,105
V73,1681.389964878559,81
V166,1669.207727432251,69
V232,1661.690033197403,51
V290,1632.5930623710155,87
V272,1608.6085416078568,76
V274,1601.5505176782608,149
V9,1543.32916867733,62
V39,1542.6613237261772,83
V63,1538.3253925144672,60
V273,1521.3813201785088,79
V271,1494.4458838999271,113
V159,1491.4122084975243,60
V213,1481.197897017002,56
V297,1439.6941257119179,22
V40,1402.5487744808197,97
V222,1391.3754099011421,109
V34,1374.7357563972473,54
V94,1372.9616683721542,56
V217,1330.4317871928215,18
V202,1319.0326573848724,109
V278,1277.380570590496,125
V245,1261.495198905468,99
V212,1255.3148101568222,64
V164,1244.3547578454018,68
V105,1203.3736904859543,47
V293,1176.1031404137611,59
V335,1157.5686538517475,37
V125,1153.829367518425,42
V8,1147.5390162467957,47
V333,1144.309984445572,22
V33,1142.1847596168518,75
V115,1134.3660970926285,35
id_08,1133.0372394919395,54
V226,1121.0712705850601,21
V80,1105.0347281098366,72
V301,1085.6205215454102,47
V231,1072.6200273633003,21
V275,1063.030854165554,106
id_26,1059.316282570362,41
V229,1046.2107944488525,115
V262,1039.9297815561295,83
V259,1024.5988256633282,74
V216,1010.0151256918907,91
V123,1005.0158930420876,31
V323,1000.7563351392746,39
V225,962.7192652225494,16
V220,950.7607876062393,61
id_36,938.5966591835022,15
V100,925.5407402515411,57
V303,922.703899025917,54
V215,919.3107604384422,84
V103,869.8500994443893,39
V59,857.6543097496033,54
V50,845.1954571604729,22
V109,838.9174630045891,18
V42,813.9500747919083,48
V260,804.3325937986374,80
id_25,803.7951480746269,29
V219,761.0086370706558,24
V175,756.7667140960693,7
V163,743.9061380624771,16
V339,727.5016225576401,12
V331,717.1247783303261,24
V324,668.9805904626846,12
